"sampno","R0","sigma","rho","theta","N","psi","t0","lnlike"
1,2.25830327561609,0.287086588074342,0.000725192320924107,0.139224859133774,66870000,16.9613921751023,55.265007331183,-29.3726225200924
11,2.25830327561609,0.287086588074342,0.000725192320924107,0.139224859133774,66870000,16.9613921751023,55.265007331183,-29.3726225200924
21,2.27200051867782,0.284843806568307,0.000727185205790153,0.137563978884769,66870000,17.2795539359623,55.2400864963196,-29.7663017677788
31,2.27200051867782,0.284843806568307,0.000727185205790153,0.137563978884769,66870000,17.2795539359623,55.2400864963196,-29.7663017677788
41,2.2765057221757,0.278228651328452,0.000934182317062034,0.13784454037727,66870000,16.3286884886113,56.0900005174332,-30.040858771667
51,2.27760595727583,0.285427571145674,0.00064845759359962,0.138391909736505,66870000,16.7730329276656,55.9825923286307,-30.0606080272079
61,2.26202673992378,0.281995764685786,0.00125349419111225,0.133214461209554,66870000,17.2084767715958,56.3183142029159,-30.7148044222576
71,2.26202673992378,0.281995764685786,0.00125349419111225,0.133214461209554,66870000,17.2084767715958,56.3183142029159,-30.7148044222576
81,2.26930642597703,0.276183277994446,0.00135889870477739,0.14438290821737,66870000,19.4827940972684,54.2314242319434,-32.1563241350763
91,2.26930642597703,0.276183277994446,0.00135889870477739,0.14438290821737,66870000,19.4827940972684,54.2314242319434,-32.1563241350763
101,2.23381086928579,0.284242752905974,0.00131739204944495,0.150209000705725,66870000,17.6594038198288,55.4143494461433,-31.6795475169283
111,2.23381086928579,0.284242752905974,0.00131739204944495,0.150209000705725,66870000,17.6594038198288,55.4143494461433,-31.6795475169283
121,2.24171442116726,0.286021462258111,0.00116241989979822,0.152676615463426,66870000,17.8649708240023,55.2381651972187,-31.4229829988612
131,2.24601341278826,0.289595546958386,0.00104846865881415,0.147238339611918,66870000,13.8102816815995,59.5282158010757,-31.7737382092333
141,2.22633386891155,0.302386492626907,0.000796015477393964,0.132113794458877,66870000,14.2127216913592,59.367532946938,-31.5347386865477
151,2.23090312779252,0.29666162350379,0.00100458048307508,0.129137393336426,66870000,16.0608994623762,57.2790548411886,-31.1547238443919
161,2.24639204296016,0.287190236030985,0.000931580288543934,0.13561979262191,66870000,14.4677464391584,58.2685557116322,-32.7306996055463
171,2.24123439056848,0.286474122441667,0.000987288376863252,0.13652871989526,66870000,15.4642723098087,57.1074565945096,-31.622232294727
181,2.20891748694852,0.299067475565275,0.000767043665110455,0.131017111538074,66870000,16.4358042898276,56.5258001094291,-31.6965635217882
191,2.22892071885514,0.302027591572035,0.000548800816083046,0.134210594749949,66870000,17.0839553946976,55.7951837895699,-30.5747195304654
201,2.22892071885514,0.302027591572035,0.000548800816083046,0.134210594749949,66870000,17.0839553946976,55.7951837895699,-30.5747195304654
211,2.20854026177537,0.301553934276676,0.000610557310575021,0.141934447439602,66870000,17.2603839441449,55.6083528309629,-31.330439977724
221,2.27795170474348,0.274529150139121,0.000955345936788006,0.144607741595069,66870000,16.2239451896911,55.8382416356929,-31.1230234910887
231,2.24648477875059,0.283985992077698,0.000871496118122889,0.146038047045868,66870000,14.9950590029384,57.4037663666786,-30.3861944077607
241,2.26982529750278,0.283716836089772,0.00105815354571773,0.135894687947373,66870000,15.5646046905988,57.5575994759109,-30.5854943445138
251,2.29233350835115,0.27116675243984,0.00161932406882732,0.138055604801685,66870000,16.6320819098121,56.5331327981101,-32.5939106469565
261,2.24877018436108,0.274523335177402,0.00201649414398584,0.142196002670673,66870000,19.8251916750131,54.0598100467374,-33.7909463867977
271,2.25834904363913,0.268574463611462,0.00158291921371504,0.14405748388607,66870000,17.1964495218186,55.7683472442925,-31.3548722586231
281,2.24326931714293,0.26811543996277,0.00188085392216909,0.135525556473272,66870000,15.3316290973933,57.539315328865,-33.3100001510219
291,2.21004141602297,0.285640388744809,0.00147820336025989,0.133419512097113,66870000,14.9778486526192,57.0456809791508,-36.7592565504915
301,2.19246011309499,0.281436399968461,0.00188601384344485,0.131666575966392,66870000,15.8511528694999,56.3749067194074,-35.9011679337538
311,2.21669531019391,0.271338639300192,0.00221932732042527,0.130100286951725,66870000,14.5309303363909,57.5716862532009,-36.3932875623173
321,2.21669531019391,0.271338639300192,0.00221932732042527,0.130100286951725,66870000,14.5309303363909,57.5716862532009,-36.3932875623173
331,2.24835266160277,0.262491506741701,0.0025889926290458,0.13157690673605,66870000,16.9638398891378,55.5562814799475,-36.1077815378406
341,2.25285124175124,0.26369712587855,0.00227985173912652,0.141095422623134,66870000,16.8527468324576,55.300653736837,-35.0113692322339
351,2.25296146202315,0.264851482197489,0.00225317991679257,0.137966795982918,66870000,18.6276960905152,53.5663469051778,-35.7987060749537
361,2.25564701516826,0.259058308772098,0.00252418011042518,0.139497065026495,66870000,18.8554477461509,53.4019817864294,-35.4591702117099
371,2.25361656811694,0.262495188710764,0.00226716030778703,0.142162729980549,66870000,19.9855759344549,52.4191884144643,-35.195877339327
381,2.26913722127291,0.257843439414579,0.0023057373690108,0.149082626088719,66870000,18.6085809355892,54.3807345095727,-35.6776983292986
391,2.26246523892911,0.262906980889073,0.00261485924821808,0.130987438775381,66870000,15.2834457649949,58.1544266254599,-39.7315650647188
401,2.21296253584793,0.285778511339897,0.00166500765367194,0.136033136005079,66870000,18.5875910235165,54.661380990488,-32.8357440404466
411,2.20993826405377,0.287844342855168,0.00162445088664569,0.137954778533993,66870000,19.8639304773617,53.3594914002932,-33.219570687683
421,2.20993826405377,0.287844342855168,0.00162445088664569,0.137954778533993,66870000,19.8639304773617,53.3594914002932,-33.219570687683
431,2.19224373647061,0.290850861328116,0.0015655234570623,0.139626952836338,66870000,18.7256094622423,54.6704945284244,-34.5603483760309
441,2.17861695159484,0.305150856301833,0.00104079518000322,0.135437914692473,66870000,17.6146638929976,55.6369146607867,-34.6019192309431
451,2.19401400174745,0.313517581852946,0.000438373873196114,0.137990426913557,66870000,19.2563581491465,53.7090963644251,-34.0252189381246
461,2.17507658610041,0.30864341912851,0.00101612142454896,0.137696964052411,66870000,20.2322536815589,53.4343484252449,-35.7087216013544
471,2.20671392082714,0.295274821806038,0.00185388602411707,0.140869814216815,66870000,17.7813783122577,56.6723169682855,-34.3104480023508
481,2.24832953389127,0.300101132736452,0.00127169142830058,0.139953280974284,66870000,16.2690104525588,58.7663270750577,-31.6346593109037
491,2.2537447346622,0.293782933778318,0.00113359683596935,0.143554484716511,66870000,16.9967869654887,57.4538342790279,-29.786857788697
501,2.2537447346622,0.293782933778318,0.00113359683596935,0.143554484716511,66870000,16.9967869654887,57.4538342790279,-29.786857788697
511,2.22004176739725,0.311424477647522,0.000530851767011669,0.14445768901703,66870000,18.2032268160879,55.6707465512534,-31.2115854427052
521,2.22586610838419,0.304165082618433,0.000686320947996703,0.143857045552388,66870000,19.4668692398501,54.2812036754093,-30.9808294923961
531,2.22586610838419,0.304165082618433,0.000686320947996703,0.143857045552388,66870000,19.4668692398501,54.2812036754093,-30.9808294923961
541,2.19980621189173,0.300305139501384,0.00104910152501578,0.14306795631086,66870000,17.5959424510227,55.7424155443669,-31.8225711358058
551,2.23041087093241,0.291983924387784,0.00104498592227645,0.146303876429936,66870000,15.7376151237944,57.3187601503486,-30.3992867237799
561,2.24008520872785,0.285951795901008,0.00177539345147619,0.147107597588378,66870000,17.9543369616685,56.4843803118336,-31.7417740080384
571,2.2621918894981,0.29343987171257,0.00110722776454421,0.142776635683314,66870000,16.6839651825015,57.7628159037339,-29.844993370047
581,2.24416835651334,0.285987709085895,0.00174675469060665,0.143344119836199,66870000,15.1020266065828,58.920159383933,-31.5018505679865
591,2.29203449108475,0.282206107107021,0.00143144282109093,0.14285934953915,66870000,15.5140921336214,58.7381266828524,-32.9205030163107
601,2.24289302152685,0.292064826655338,0.00147593524138793,0.142277323143357,66870000,18.0224850671866,56.3241996431427,-31.3051702971765
611,2.21241049597374,0.302073773226278,0.0012044869645047,0.149247952591845,66870000,16.3543063525532,57.7389746244608,-31.9954106951719
621,2.22262476694858,0.301507098428783,0.00110255478225859,0.148528579857921,66870000,17.0303859587289,57.0589586055007,-31.0009960124299
631,2.21697173284444,0.305530660363639,0.000961305523930236,0.146079339214295,66870000,15.3152033596017,59.3129297610964,-31.4488443246788
641,2.20964637207363,0.318524157284204,0.000680722080723661,0.138596167373493,66870000,17.9536488873715,56.1841189000112,-31.6377782562728
651,2.24797755203994,0.311891806015418,0.000600847797122074,0.13181659199632,66870000,17.8491916158297,56.4484839183144,-31.6470951328456
661,2.21512760100584,0.311075925810528,0.00141783287615639,0.124792676611822,66870000,16.4971661482434,58.7016455319789,-34.0245830977497
671,2.24011644967645,0.317823026816046,0.000861833629585364,0.138347764478708,66870000,15.7810988656314,59.2849250548456,-34.8165608239088
681,2.25728299178371,0.305823469323936,0.000850887069214262,0.130255865813818,66870000,16.897102136384,57.8987604165995,-34.5161963709371
691,2.26805369997056,0.298791596063673,0.000941411113659679,0.13103858551886,66870000,20.2020977684225,54.5718088568577,-32.5138783080123
701,2.27239870197265,0.293836570451442,0.00104714900237307,0.127327845617833,66870000,20.2507881642989,54.6650413486817,-33.2377312398624
711,2.27239870197265,0.293836570451442,0.00104714900237307,0.127327845617833,66870000,20.2507881642989,54.6650413486817,-33.2377312398624
721,2.26773326288038,0.288501295848123,0.00128616814873149,0.13129970216421,66870000,19.1413668848743,55.6947182986352,-32.3507659442828
731,2.26773326288038,0.288501295848123,0.00128616814873149,0.13129970216421,66870000,19.1413668848743,55.6947182986352,-32.3507659442828
741,2.2545553351394,0.286943077776135,0.00159035856225552,0.133378557700072,66870000,19.4442918796061,55.2992083960439,-31.7259261678043
751,2.2545553351394,0.286943077776135,0.00159035856225552,0.133378557700072,66870000,19.4442918796061,55.2992083960439,-31.7259261678043
761,2.26451131161191,0.278384853108245,0.00205945964492776,0.139757755179186,66870000,16.2313880605592,58.0903436659687,-32.1036163928466
771,2.26451131161191,0.278384853108245,0.00205945964492776,0.139757755179186,66870000,16.2313880605592,58.0903436659687,-32.1036163928466
781,2.22639076928272,0.286689857202937,0.00206459984744118,0.141563315767208,66870000,17.9707478232846,56.4789574599678,-32.7319405094492
791,2.26976927140134,0.269087788326828,0.00197123581384364,0.145713443668992,66870000,18.1306194674124,55.1591386526863,-32.7600252460031
801,2.28424105954448,0.269918688454108,0.00172998530888618,0.146936547232935,66870000,15.9562183274092,57.1603772074683,-33.1478601248377
811,2.2583783635142,0.281704948660591,0.00132202365132757,0.14021777477059,66870000,18.0374084387341,55.1274114228243,-30.10874242974
821,2.26150855957951,0.283976390102992,0.00115156299580061,0.138753378794708,66870000,17.4365714010191,56.2209217291218,-29.6952486771816
831,2.27073546361394,0.286072691380385,0.00102514961711817,0.138264338417933,66870000,16.1306841239674,57.4962808095449,-30.143177566716
841,2.28318304569469,0.281342063624967,0.000911362274858838,0.14839395640359,66870000,14.687999619245,58.8923429905628,-33.0314751925014
851,2.28318304569469,0.281342063624967,0.000911362274858838,0.14839395640359,66870000,14.687999619245,58.8923429905628,-33.0314751925014
861,2.32109821028459,0.270569678420726,0.000891066916382655,0.13566337421059,66870000,14.1972939740207,58.6212756405302,-34.4437939564651
871,2.27939097947906,0.281948546433751,0.000735459243088854,0.138764222482873,66870000,14.557508819139,58.2186122695698,-30.7885320328829
