"sampno","R0","sigma","rho","theta","N","psi","t0","lnlike"
1,2.51923734021194,0.220674763702808,0.00556865969998736,0.140092604376523,66800000,17.193981516457,2.87892973527779,1.28006185368968
11,2.09001482269045,0.256230374230298,0.0251549229372971,0.130770183905112,66800000,16.3841552314357,9.64582200987605,-0.145134447131273
21,2.70300534748268,0.2081148530235,0.0446824098703957,0.132376054520373,66800000,14.1497701779391,7.75265826098035,-0.451439616033046
31,2.3534438427728,0.220452771007013,0.064785417943622,0.12590748571375,66800000,14.9424864737726,36.2470289767974,-1.31320893558073
41,1.49733916613915,0.16884377576667,0.0777181939817646,0.134933299354926,66800000,15.701691030837,8.56121646130417,-2.20916559835491
51,2.11310454037112,0.213501507862338,0.0800061318066986,0.127465602574419,66800000,16.7986035247539,9.39796374794722,-0.638422575350834
61,2.17614977880157,0.347169435878597,0.0712751379873692,0.145864235639647,66800000,14.2886362751348,32.8358350448978,-1.5050051048554
71,1.56385573229255,0.222195654118365,0.0856212809690356,0.129988122683279,66800000,16.2642373840325,25.0910156582359,-1.55714320090539
81,1.53222976866495,0.282664650579555,0.0618426365809016,0.138317640684364,66800000,18.8221587450675,27.4960315781512,-1.49393307127883
91,2.40547524857544,0.227750911936528,0.0991393812830625,0.143441292216128,66800000,16.4663279076072,19.2822033802116,1.10581215166552
101,2.25301067592039,0.300817159219564,0.0603571620447077,0.13615791204797,66800000,16.2731349234854,38.9790214701341,0.256252381166493
111,1.56956503939734,0.203097765380028,0.0401058481885587,0.13077370040594,66800000,15.5358247062432,30.8811618270281,-1.6716985663682
121,2.06951476307953,0.29086141978078,0.0837592169392236,0.133350141746217,66800000,17.2015970283493,29.9845593202895,-0.104709692608981
131,1.93321392563705,0.289455051751916,0.0994219075079179,0.141961075433274,66800000,18.8715299136119,21.6470194716613,-0.379728115698315
141,2.63220804101349,0.296389134543842,0.0676023843687058,0.130224647186185,66800000,19.5768982055688,41.6021428014132,-1.18799659943647
151,2.5567802291022,0.416509996197992,0.0829235161094018,0.134558446662253,66800000,20.6258085962721,6.62949929054904,-2.86892058450381
161,1.77040331739009,0.271844197528711,0.0167471500917702,0.144287776365798,66800000,19.9619502315391,9.89165493945648,-1.40014490223573
171,3.04869542512338,0.310393942025016,0.0404211618272716,0.135346536478361,66800000,18.7254271523747,5.24105022795397,-0.72615590110129
181,2.62307163515658,0.232584337774276,0.0358199316628672,0.134401074825425,66800000,18.789489584952,8.17623305912737,0.515539458445123
191,2.54053660765233,0.292709435609434,0.0677512852763772,0.126419108591684,66800000,16.854336028603,13.0311537800927,-1.18903555466164
201,1.47646368977241,0.220354231294655,0.0979210897026763,0.132934470007225,66800000,15.6373956477916,25.2234886216083,-1.55138134809391
211,2.43336287009175,0.284317108987093,0.0430681797559068,0.140114401530723,66800000,14.0292478467192,13.0328597563466,-0.309042998824563
221,3.04167247248817,0.182394661038143,0.0566851255229154,0.133901034937507,66800000,17.0217286905961,8.66509524543638,-0.163118915028074
231,2.99395610760007,0.224725118821246,0.022094159105521,0.142751011272419,66800000,18.0745564317754,2.887545961716,0.575290685923299
241,2.41067295854744,0.321243189215354,0.0732719929320936,0.138824841178041,66800000,16.7386250573675,2.48272459432316,0.285486690136409
251,2.57078724988632,0.266048538784161,0.087546536124876,0.141087918999511,66800000,18.0041598452231,4.40109757641498,0.863196490737051
261,2.52770657401715,0.233470268105798,0.0818861971116034,0.137163898497586,66800000,17.561239948202,3.18810703160702,1.13960467863174
271,2.38573636433357,0.199252708183322,0.081927833792751,0.132855653586361,66800000,18.9159659563535,4.86302535353427,0.145727412688227
281,2.23705874376277,0.229598431239636,0.0865824901776424,0.137304052809213,66800000,20.6346624227769,5.23144752131719,-0.588146358517388
291,2.49470464402986,0.164834909683522,0.0914175228859939,0.139182482805434,66800000,17.6620167575059,22.1065321456335,-0.00280503069443938
301,2.14248429035553,0.215783360133568,0.0617764528216807,0.141004122778109,66800000,19.2449571155732,22.5940441700506,0.381173340364189
311,2.63872871955909,0.180790677450888,0.0602725273305853,0.146610641231598,66800000,15.4576124919587,11.6527680626412,-0.0274416916203579
