"sampno","R0","sigma","rho","theta","N","psi","t0","lnlike"
1,2.25,0.307692307692308,0.001,0.14,66800000,15.5,0,0.0985909971081322
11,2.12301080455072,0.28864590329333,0.00500872840313241,0.14,66800000,16.5005198756699,1.38046960020438,0.434484852092059
21,1.70676979548298,0.196968747589451,0.00387851402536035,0.14,66800000,16.5005198756699,2.6714848066913,-0.169956603191713
31,1.70676979548298,0.196968747589451,0.00277210296923295,0.14,66800000,14.7631225503283,2.15689941763412,-0.764224144472847
41,2.12444574048277,0.224948012449134,0.0028466762425378,0.14,66800000,15.3918420635164,2.45527463697363,0.679250826438828
51,1.93140876994003,0.228248401365888,0.00669060660619289,0.14,66800000,17.231379951234,0.347234669839964,0.625749231168195
61,2.12801826393697,0.228248401365888,0.00515503294160589,0.14,66800000,17.8422000784194,1.9340951659251,0.91362984475942
71,2.51928583318368,0.228248401365888,0.0138772743018344,0.14,66800000,18.608351919218,0.943246585316957,0.954939916469861
81,2.592158535216,0.178534074973028,0.0103722502416931,0.159519727937877,66800000,18.0859352794942,3.01387719239574,-3.37254875494839
91,2.79694576598704,0.178534074973028,0.0134523840560578,0.159519727937877,66800000,18.0711403170135,4.33115067402832,-3.52792670803255
101,2.61561422464438,0.198933884788018,0.0102294474570081,0.128554341718555,66800000,17.918835205608,4.83141980390065,-0.321697691490184
111,2.08892344480846,0.274942805704016,0.0151816776311025,0.128554341718555,66800000,18.139690816286,3.98857351136394,-0.923285902628547
121,2.24305649909657,0.274942805704016,0.014757689033635,0.128554341718555,66800000,17.6294953144388,3.22062880243175,-0.604529108757009
131,2.46653451626189,0.229031258441794,0.015712084452156,0.128554341718555,66800000,17.3883804226061,1.10309461900033,-0.0807191066022717
141,2.18301859509666,0.229031258441794,0.0147740253256634,0.128554341718555,66800000,16.5759226692608,1.3783642599592,-0.283058930230516
151,2.07699524138589,0.252485680913266,0.0128783514499664,0.128554341718555,66800000,17.4165337044979,2.89904702582862,-0.575693900681938
161,1.55842171388213,0.302963424760562,0.00999790506064892,0.128554341718555,66800000,16.9664756454295,1.74674920085818,-2.54308119329883
171,1.82564239951316,0.302963424760562,0.011877798913978,0.128554341718555,66800000,16.6262935696868,0.133123251143844,-1.69677477890371
181,1.82564239951316,0.326449279028636,0.0055004554274492,0.128554341718555,66800000,17.0455759403994,1.13193194393534,-1.99255784952544
191,1.87040062628221,0.326449279028636,0.00820110256876797,0.128554341718555,66800000,17.6358701359713,0.376942548668013,-1.926113953563
201,2.09742381863762,0.295893140656587,0.011655682421755,0.128554341718555,66800000,20.0426623278763,0.03045328776352,-2.159684496673
211,1.71327025769278,0.290713970137474,0.00548124289233237,0.128554341718555,66800000,20.0426623278763,0.660415675607509,-3.00779130747058
221,1.79652063343674,0.202901047135059,0.0106650665318593,0.128554341718555,66800000,20.8315287164878,2.84363315859809,-2.96732898791693
231,1.94033080798108,0.201341554701615,0.0104670180878602,0.128554341718555,66800000,21.651638700394,3.58863781392574,-3.49074955699583
241,1.91434728868771,0.185314902516368,0.0191258407579735,0.128554341718555,66800000,22.00914185273,3.34778311592527,-4.2746964473556
251,2.55468246485107,0.20622566756076,0.0173956165239215,0.128554341718555,66800000,22.00914185273,1.83310413022991,-3.25401373565057
261,2.86772194113582,0.20622566756076,0.0151936803627759,0.128554341718555,66800000,22.00914185273,5.58558557555079,-3.51847224371159
271,2.79590282442514,0.28875419153617,0.0157225199448876,0.128554341718555,66800000,21.2447067048633,5.22029129066504,-3.01550975441329
281,3.00192014600616,0.28875419153617,0.0218137176460587,0.128554341718555,66800000,21.2447067048633,5.72131635400001,-3.34424045734143
291,3.00957312241662,0.285762431852233,0.01939805929875,0.128554341718555,66800000,21.625929079717,4.60334039095324,-3.74549714323939
301,2.72950790903997,0.285762431852233,0.0213219303949736,0.128554341718555,66800000,19.9805608317256,1.81450005189981,-1.76708074731498
311,2.56143556034658,0.273363389827025,0.0156986927273683,0.128554341718555,66800000,18.8807075617369,3.0511440433329,-0.854725441705794
321,2.18499796770047,0.273363389827025,0.015947112926282,0.136564760338515,66800000,19.6150248970371,0.306403499445879,-0.241941927467853
331,2.28167435796931,0.273363389827025,0.0132827462241985,0.136564760338515,66800000,19.6255302721402,1.81148556852713,-0.145703288423495
341,1.97952493045013,0.217584992346999,0.0171979309325106,0.136564760338515,66800000,20.4837817222578,1.11593666800764,-0.89780544610396
351,2.17820287006907,0.300291664020803,0.0185400062622502,0.136564760338515,66800000,21.069012639462,2.72977420524694,-1.79537878167648
361,2.51303759773728,0.271959826403942,0.0162806859947741,0.136564760338515,66800000,19.1603486497188,1.19833303196356,0.243292448906991
371,2.15259736496955,0.271959826403942,0.0220289105814882,0.136564760338515,66800000,19.1603486497188,0.852851103991271,0.00225522516431109
381,2.01831898614764,0.271959826403942,0.0221835082941689,0.136564760338515,66800000,17.3614338902989,0.507896603085102,0.346658187515492
391,2.27475152474362,0.271959826403942,0.0244497524420731,0.136564760338515,66800000,17.3805085809436,1.53932990937028,0.707448594127135
401,2.39398465349805,0.271959826403942,0.0243575165732764,0.136564760338515,66800000,16.2596791407559,2.09995420812629,0.736032813642393
411,2.12503937410656,0.218286332495224,0.0278418546528555,0.136564760338515,66800000,16.2596791407559,1.44495859590825,0.812681869738923
