"sampno","R0","sigma","rho","theta","N","psi","t0","lnlike"
1,2.75202046637639,0.215114707422011,0.00720146722474362,0.139053695732858,66800000,17.1777928680541,10.0467962042894,-1363663.43553685
11,2.49833783721767,0.215114707422011,0.00720146722474362,0.139053695732858,66800000,17.1777928680541,10.0467962042894,-226022.648661472
21,2.31021897958342,0.215114707422011,0.00648578355170082,0.139053695732858,66800000,17.1777928680541,10.158003523713,-36820.443707276
31,2.05378003490839,0.215114707422011,0.00648578355170082,0.0371501451732032,66800000,17.3817263102984,12.1132296058349,-612.869631198439
41,2.05378003490839,0.197319998111076,0.00746737844159122,0.0371501451732032,66800000,17.6548435383603,10.7325681669172,-567.801429095242
51,2.05378003490839,0.197319998111076,0.00746737844159122,0.0371501451732032,66800000,17.3826335954374,10.7325681669172,-567.766127646321
61,2.05378003490839,0.197319998111076,0.00746737844159122,0.0371501451732032,66800000,17.3826335954374,10.8416555427247,-567.766127646321
71,2.05378003490839,0.197319998111076,0.00739698137936409,0.0371501451732032,66800000,17.3826335954374,11.4830731025431,-567.52918048411
81,2.11244132237259,0.197319998111076,0.00739698137936409,0.0371501451732032,66800000,17.3826335954374,11.4830731025431,-561.882903111062
91,2.1195310929346,0.197319998111076,0.00568736068985651,0.0371501451732032,66800000,16.7434884982077,12.3349070500117,-491.787023549979
101,2.1195310929346,0.197319998111076,0.00561713481868844,0.0371501451732032,66800000,16.7434884982077,12.3349070500117,-491.387176483085
111,2.1195310929346,0.197319998111076,0.00561713481868844,0.0371501451732032,66800000,16.7434884982077,12.3349070500117,-491.387176483085
121,2.15677393244329,0.197319998111076,0.00273497470270138,0.0371501451732032,66800000,16.7268473464657,11.1649670130573,-453.654969806546
131,2.15677393244329,0.197319998111076,0.00273497470270138,0.0371501451732032,66800000,16.7268473464657,10.4709885846823,-453.654969806546
141,2.15677393244329,0.197319998111076,0.00273497470270138,0.0371501451732032,66800000,17.6914902789878,10.4709885846823,-455.089638726817
151,2.15677393244329,0.197319998111076,0.00273497470270138,0.0371501451732032,66800000,17.6914902789878,10.7693569842959,-455.089638726817
161,2.17859738327313,0.197319998111076,0.00273497470270138,0.0371501451732032,66800000,17.6914902789878,10.7693569842959,-429.756340687463
171,2.17859738327313,0.197319998111076,0.00273497470270138,0.0371501451732032,66800000,17.6914902789878,10.7693569842959,-429.756340687463
181,2.17859738327313,0.197319998111076,0.00271174692164402,0.0371501451732032,66800000,17.6914902789878,10.7693569842959,-429.646499290477
191,2.23126015775121,0.197319998111076,0.00110610760667135,0.0371501451732032,66800000,17.7953019879652,10.6323750632582,-416.01568234908
201,2.23126015775121,0.197319998111076,0.00110610760667135,0.0371501451732032,66800000,16.7926762493454,10.6282054792391,-389.261254552885
211,2.23126015775121,0.197319998111076,0.00164963209617178,0.0371501451732032,66800000,18.0021233480085,10.2786930240691,-380.894760592182
221,2.25712938267022,0.197319998111076,0.00164963209617178,0.0371501451732032,66800000,19.0054787988203,10.2786930240691,-359.222609527116
231,2.25712938267022,0.197319998111076,0.00185756567946862,0.0371501451732032,66800000,19.6350019758694,9.89083655225111,-358.213849565011
241,2.25712938267022,0.197319998111076,0.00185756567946862,0.0371501451732032,66800000,19.8451244052859,9.89083655225111,-358.357786748601
