"sampno","R0","sigma","rho","theta","N","psi","t0","lnlike"
1,2.25,0.307692307692308,0.001,0.14,66800000,15.5,0,9.99621428146682
11,2.25,0.307692307692308,0.00067803528951481,0.14,66800000,14.4884591917507,1.96353447076399,9.54458440809752
21,2.25,0.235616369352031,0.00067803528951481,0.14,66800000,15.6477884897031,4.65560734493192,10.8530344945339
31,2.25,0.235616369352031,0.00067803528951481,0.14,66800000,15.1522154688137,3.5417558576446,10.6548055313949
41,2.25,0.235616369352031,0.00132592698698863,0.14,66800000,14.6015749139478,3.36477427405771,9.80575122399855
51,2.25,0.235616369352031,0.000876573637593538,0.14,66800000,13.87497767061,3.18722412921488,9.89546719248123
61,2.25,0.235616369352031,0.000876573637593538,0.14,66800000,14.6564639529679,0.068938888376578,10.4296676119122
71,2.25,0.211564827889491,0.00102010658802465,0.14,66800000,15.1451536013046,0.962795567116701,10.582060200833
81,2.25,0.508289658177931,0.00119427090650424,0.14,66800000,14.5279835241381,3.27749278082047,6.82656849354197
91,2.25,0.470370384810779,0.00129629272827879,0.14,66800000,14.537329654675,3.46015978103969,7.0392157174998
101,2.25,0.375209249735165,0.00129629272827879,0.14,66800000,13.955877576489,4.9324632222997,7.77366610938375
111,2.25,0.152857444428194,0.00129629272827879,0.14,66800000,14.1238912446424,7.41246566176415,7.49631406553924
121,2.25,0.597395628636989,0.00284333953261376,0.14,66800000,15.0521647797432,11.1754765617661,1.55434731599413
131,2.25,0.50576782407454,0.0002301728525199,0.14,66800000,14.1585558980005,9.93380886723753,4.84064498789704
141,2.25,0.50576782407454,0.0002301728525199,0.14,66800000,13.7762925710995,10.048828945728,4.55083436260197
151,2.25,0.254267907182041,0.0002301728525199,0.14,66800000,15.2500312241027,8.5668668425642,8.48852822934791
161,2.26700677759945,0.372948685374398,0.0002301728525199,0.14,66800000,16.2768318039598,8.422389957821,7.08162226023227
171,2.26700677759945,0.431849545046974,0.0002301728525199,0.14,66800000,16.0253538693069,6.96317161456682,6.29626969058929
181,2.26700677759945,0.296561025494996,0.0002301728525199,0.14,66800000,15.7245549065992,4.24879578058608,7.96121535966575
191,2.26700677759945,0.296561025494996,0.000314546293579042,0.140187881551683,66800000,15.887435341836,2.28006946889218,8.83681077743513
201,2.26700677759945,0.296561025494996,0.000314546293579042,0.140187881551683,66800000,16.5140997823328,3.44964873720892,8.96202341456845
211,2.26700677759945,0.258416091271031,0.00100980225577951,0.140187881551683,66800000,15.972783279256,4.43490603833925,10.4864583856833
221,2.26700677759945,0.258416091271031,0.00100980225577951,0.140187881551683,66800000,15.91386600642,4.37462400784716,10.470894278104
231,2.26700677759945,0.258416091271031,0.00100980225577951,0.140187881551683,66800000,15.2257014311617,6.99334183183964,10.2248382331826
241,2.26700677759945,0.258416091271031,0.00100980225577951,0.140187881551683,66800000,16.3769418677548,4.48473757063038,10.5698299800857
251,2.26700677759945,0.194567080408048,0.00100980225577951,0.137462143423036,66800000,17.263335756259,5.82911093544681,10.5383928572152
261,2.26700677759945,0.316587114760366,0.00120082821603864,0.137462143423036,66800000,16.7316044530598,5.84386604174506,9.58095009256887
271,2.26700677759945,0.316587114760366,0.00120082821603864,0.137462143423036,66800000,16.6711814033333,4.13787950912956,9.57643940508181
281,2.26700677759945,0.258791297262248,0.00120082821603864,0.137462143423036,66800000,17.3864724546438,3.87005014938768,10.2686698679687
291,2.26700677759945,0.258791297262248,0.00166002381453291,0.137462143423036,66800000,16.8688723393716,0.620932171703315,9.28449448578249
301,2.26700677759945,0.258791297262248,0.00129971053544432,0.137462143423036,66800000,16.5456742555834,2.04418979818001,10.0836472089388
311,2.26700677759945,0.494547320117887,0.000764053623192013,0.137462143423036,66800000,16.5456742555834,0.194505501771345,7.76895434325094
321,2.22699826459866,0.788483717765373,0.000764053623192013,0.137462143423036,66800000,15.8927863045828,2.01104402414058,5.29766983186102
331,2.22699826459866,0.845497529076126,0.000764053623192013,0.137462143423036,66800000,17.408914676751,0.709158947691322,5.14996843035061
341,2.22699826459866,0.406577393699151,0.00112755842180923,0.137462143423036,66800000,18.1779598341091,0.756749367574231,8.1570012728192
351,2.22699826459866,0.39495360204735,0.00112755842180923,0.137462143423036,66800000,16.7418537295889,0.401466721203179,8.4672009862218
361,2.22699826459866,0.187188725040939,0.00110790180182084,0.137174529591575,66800000,16.5642237612046,1.04494600603357,10.0459613621245
371,2.22699826459866,0.187188725040939,0.00115202553896233,0.137174529591575,66800000,17.3608350178692,1.73024034267291,9.98902014747548
381,2.24392835721374,0.422151511821609,0.00115202553896233,0.137174529591575,66800000,17.357963668881,1.45356569462456,8.46673345151918
391,2.24392835721374,0.422151511821609,0.00115202553896233,0.137174529591575,66800000,17.1023498011054,0.543962754774838,8.48144126482573
401,2.24392835721374,0.402275891096976,0.00115202553896233,0.140794489402324,66800000,16.7940849480219,1.70226511638612,8.79505284194149
411,2.24392835721374,0.402275891096976,0.00115202553896233,0.140794489402324,66800000,15.7837424125755,3.36289939424023,8.61544265314943
421,2.24392835721374,0.402275891096976,0.00115202553896233,0.140794489402324,66800000,14.559701297665,0.246226345421747,8.05597074844315
431,2.24392835721374,0.402275891096976,0.00115202553896233,0.140794489402324,66800000,15.0220792165492,1.40776740317233,8.31133163981954
441,2.24392835721374,0.481885956886869,0.00115202553896233,0.140794489402324,66800000,14.49530102266,2.21143168467097,7.10467454131032
451,2.24392835721374,0.481885956886869,0.00115202553896233,0.140794489402324,66800000,15.4719159421511,3.0598812836688,7.59698405121483
461,2.24392835721374,0.481885956886869,0.00120079343300313,0.140794489402324,66800000,15.2312280407641,2.0490025926847,7.41979861633823
471,2.24392835721374,0.481885956886869,0.00120079343300313,0.140794489402324,66800000,14.8624715908663,4.44880038185511,7.23973943432894
481,2.24392835721374,0.481885956886869,0.00120079343300313,0.140794489402324,66800000,14.809630105854,1.01973797602113,7.21115286266299
491,2.25621878982056,0.326142479020816,0.000724932378157973,0.140794489402324,66800000,14.809630105854,0.862101702368817,9.48227946803634
501,2.25621878982056,0.430515101466041,0.000724932378157973,0.140794489402324,66800000,15.7364314900478,1.97123896423727,8.54028715194108
511,2.25621878982056,0.483525650163826,0.000724932378157973,0.140794489402324,66800000,15.8435444307979,3.00397469149902,7.98582629135486
521,2.25621878982056,0.356705567620408,0.000724932378157973,0.140794489402324,66800000,15.2531518922187,4.1481329917442,9.28935981954947
531,2.25621878982056,0.832410363534179,0.000724932378157973,0.140794489402324,66800000,15.2746660589473,6.60992489370983,5.29725793950203
541,2.25621878982056,0.832410363534179,0.00103317712573335,0.140794489402324,66800000,14.2815582595067,7.10971615032759,4.62165283652458
551,2.25621878982056,1.20310939178587,0.00103317712573335,0.140794489402324,66800000,14.2248666794039,9.22499469236936,3.29321146283342
561,2.25621878982056,1.45552568655246,0.00103317712573335,0.140794489402324,66800000,15.0337936317082,7.71818440791685,3.23341423523341
571,2.26051418096758,1.02016480784648,0.00103317712573335,0.140794489402324,66800000,16.7279762467369,6.87552818027325,4.72487711240691
581,2.26051418096758,1.39906310202339,0.00125487968698144,0.140794489402324,66800000,17.8394077102421,5.2886003984604,3.34551401046256
591,2.26051418096758,0.610567634047654,0.00125487968698144,0.140794489402324,66800000,18.0266666908283,3.54964608256705,6.36980310976137
601,2.26051418096758,0.400866490376827,0.00125487968698144,0.140794489402324,66800000,17.4822164421203,5.78240988997277,8.55770639069303
611,2.26051418096758,0.358320290043664,0.00125487968698144,0.140794489402324,66800000,18.5757137644105,6.94912323576864,8.82655247677827
621,2.26051418096758,0.358320290043664,0.00125487968698144,0.140794489402324,66800000,16.4700643958058,6.83890079625417,9.10180774212325
631,2.26051418096758,0.318082233246129,0.00118877556268126,0.140794489402324,66800000,17.7965020459378,7.84465731668752,9.71276705627732
641,2.26051418096758,0.18924362031528,0.000484646618366241,0.140794489402324,66800000,18.3579861734761,9.86765843478497,10.1052648248861
651,2.26051418096758,0.241430989287507,0.000484646618366241,0.140794489402324,66800000,18.3484227525769,12.2339736461872,10.3518876292457
661,2.26051418096758,0.458535463370096,0.000484646618366241,0.139871292850003,66800000,17.0106909436872,10.8563542367192,7.96030484497109
671,2.26051418096758,0.458535463370096,0.00109503423655406,0.139871292850003,66800000,18.1148705079686,10.5915974741802,8.01349762820633
681,2.26051418096758,0.223422339472633,0.00109503423655406,0.139871292850003,66800000,17.9787051347084,10.0225221131695,10.7380530713331
691,2.26051418096758,0.223422339472633,0.00109503423655406,0.139871292850003,66800000,17.0496053674724,12.8992948463419,10.8574784523609
701,2.26051418096758,0.319708170190167,0.00109503423655406,0.139871292850003,66800000,16.4855253540445,12.0955515234964,9.88359827922426
711,2.26051418096758,0.319708170190167,0.000703993922565133,0.139871292850003,66800000,15.8940250433516,12.3377472495195,9.95190305526183
721,2.26051418096758,0.319708170190167,0.000271607720293104,0.139871292850003,66800000,16.3142146089813,10.2042942687403,8.3983003303452
731,2.26051418096758,0.319708170190167,0.00166431399667636,0.139871292850003,66800000,16.8924364291597,8.67663627583534,8.74334834049375
741,2.26051418096758,0.543266122050297,0.00166431399667636,0.139871292850003,66800000,16.8721741636982,6.49133323808201,6.14825747407106
751,2.26051418096758,0.399884624460425,0.000472677886486054,0.139871292850003,66800000,15.7139332378283,2.29892991506495,8.40404930323641
761,2.26051418096758,0.399884624460425,0.000472677886486054,0.139871292850003,66800000,15.8622213343624,1.50672703539022,8.44897773133425
771,2.26051418096758,0.216650073237431,0.000472677886486054,0.139871292850003,66800000,16.2091592159122,5.09291827550624,10.5244766191212
781,2.26051418096758,0.184592958951656,0.000371894301846624,0.139871292850003,66800000,15.5898066000081,3.32512643560767,9.48472993466775
791,2.23353178063408,0.277414074812371,0.000371894301846624,0.139871292850003,66800000,16.4461478388402,4.63175238249824,9.58642216531235
801,2.23353178063408,0.277414074812371,0.000371894301846624,0.139871292850003,66800000,15.4487544619478,3.98559718870093,9.32397085244916
811,2.23353178063408,0.277414074812371,0.000371894301846624,0.139871292850003,66800000,15.8720302094007,7.27042801037897,9.46572671130193
821,2.23353178063408,0.240091090609964,0.000541425858158619,0.139871292850003,66800000,16.3431385899894,8.34070747951046,10.5702404764171
831,2.23353178063408,0.240091090609964,0.000541425858158619,0.139871292850003,66800000,17.0024094132241,7.15988438471686,10.6241731147532
841,2.23353178063408,0.174568894140136,0.000541425858158619,0.139871292850003,66800000,17.4305685581639,6.95828127698042,9.90260383881504
851,2.23353178063408,0.174568894140136,0.00094150347262621,0.139871292850003,66800000,18.537840964389,4.78056945756544,9.84285766810108
861,2.23543079823721,0.174568894140136,0.00094150347262621,0.139871292850003,66800000,18.5338722391752,2.69927703193389,9.89153400356965
871,2.23543079823721,0.201788400586408,0.00094150347262621,0.139871292850003,66800000,19.5090994018828,2.63571993727237,10.0493371500022
881,2.23543079823721,0.201788400586408,0.00094150347262621,0.139871292850003,66800000,19.5090994018828,4.29640571773052,10.0493371500022
891,2.23543079823721,0.241830852294627,0.00094150347262621,0.139871292850003,66800000,17.8532938741846,2.94761031749659,10.7825277013351
901,2.30170504837297,0.241830852294627,0.000620010303333402,0.139871292850003,66800000,16.000538952765,4.75927015836351,8.71625398312118
911,2.30170504837297,0.241830852294627,0.000620010303333402,0.12904041855596,66800000,15.3251077003078,5.26696631137748,7.26499329614895
921,2.30170504837297,0.22059204424015,0.000620010303333402,0.146461806129664,66800000,15.6720351568656,5.49995644041337,8.26079633373768
931,2.30170504837297,0.22059204424015,0.000620010303333402,0.146461806129664,66800000,15.9533277009614,4.5335751202656,8.34429229911595
941,2.30170504837297,0.240257870352182,0.000620010303333402,0.146461806129664,66800000,16.7647796008969,3.38940418534913,8.41781327266813
951,2.21231921610888,0.246047850877333,0.000620010303333402,0.146461806129664,66800000,17.9946518393699,2.79126563016326,9.26603652593334
961,2.21231921610888,0.22943119942927,0.000908102598972619,0.146461806129664,66800000,18.3268633439438,4.36746013665107,9.34059860904162
971,2.21231921610888,0.22943119942927,0.000908102598972619,0.146461806129664,66800000,17.4202429492725,2.91718153632246,9.53859388367768
981,2.21231921610888,0.228032059215296,0.000908102598972619,0.146461806129664,66800000,18.166790796211,4.16129585704767,9.3939180540516
991,2.21231921610888,0.228032059215296,0.00157967596687377,0.146461806129664,66800000,18.3187520895153,2.96780221746303,8.20330854181152
1001,2.21231921610888,0.228032059215296,0.000647215860430151,0.146461806129664,66800000,17.7518359898822,4.8473695126595,9.44315969252871
1011,2.21231921610888,0.228032059215296,0.000647215860430151,0.146461806129664,66800000,17.7518359898822,2.29424237657804,9.44315969252871
1021,2.21231921610888,0.228032059215296,0.00124333910714219,0.146461806129664,66800000,17.7518359898822,22.7122051214101,9.07404744337651
1031,2.26670941034973,0.228032059215296,0.00116774966146754,0.146461806129664,66800000,17.7518359898822,28.574955101707,10.1136161029112
1041,2.26670941034973,0.205076251628675,0.00107465762713316,0.146461806129664,66800000,20.0983548605582,14.2198001247598,9.05324857723461
1051,2.23431806264385,0.205076251628675,0.000457814389776006,0.146461806129664,66800000,17.4018367727986,15.1488101334544,9.93070675237715
1061,2.23431806264385,0.205076251628675,0.000457276105183986,0.146461806129664,66800000,15.6381239135517,10.4116923330585,9.71703811647918
1071,2.25184955792926,0.205076251628675,0.000992075447555197,0.146461806129664,66800000,15.8100388197927,6.24752017355058,10.3899277306271
1081,2.25184955792926,0.205076251628675,0.000992075447555197,0.146461806129664,66800000,15.8100388197927,34.2545948530314,10.3899277306271
1091,2.25184955792926,0.298955058738272,0.000992075447555197,0.146461806129664,66800000,15.8100388197927,12.5842998867156,9.79367357765174
1101,2.26328325085792,0.298955058738272,0.000648573257026976,0.146461806129664,66800000,15.2991506747203,9.00611226714682,9.48805852026211
1111,2.26328325085792,0.489828295600763,0.000322657968662752,0.146461806129664,66800000,18.2695849692682,1.24651389929931,6.13003418011806
1121,2.26328325085792,0.32724331647159,0.000322657968662752,0.146461806129664,66800000,18.2695849692682,22.0693370156223,8.10925408985319
1131,2.24317799026405,0.32724331647159,0.000322657968662752,0.146461806129664,66800000,18.2695849692682,4.57611919648479,8.21317803906676
1141,2.24317799026405,0.32724331647159,0.00158973814376844,0.135918958792453,66800000,18.2695849692682,33.4889047147008,8.51282703441135
1151,2.23686357918316,0.32724331647159,0.00183397631491829,0.135918958792453,66800000,18.2695849692682,11.6814780615969,7.7624841750145
1161,2.27086583689941,0.32724331647159,0.000440864913444218,0.135918958792453,66800000,18.2695849692682,16.9131638036342,8.81577419030596
1171,2.27086583689941,0.226238232793929,0.0002743655155506,0.135918958792453,66800000,17.7205328607233,25.3633351876633,8.9273695930239
1181,2.27086583689941,0.226238232793929,0.000991974914750979,0.126915176484939,66800000,17.7205328607233,21.5714074970456,8.90314953119962
1191,2.27086583689941,0.226238232793929,0.000886373223725528,0.126915176484939,66800000,17.7205328607233,22.2352173478575,8.98091913924749
1201,2.23168471023306,0.226238232793929,0.000477885604720205,0.126915176484939,66800000,16.4720677199075,15.294251530082,8.66229387350313
