"sampno","R0","sigma","rho","theta","N","psi","t0","lnlike"
1,2.25282695244154,0.22029153480205,0.000822303525028349,0.138902104435995,66800000,16.3066388108262,43.4800013084896,11.0850493483453
11,2.24219668812426,0.229473939910692,0.000643779401742886,0.147048775921925,66800000,17.7901720557878,34.9083754348879,10.4343571885809
21,2.20197228053923,0.403891466936304,0.000538647184991274,0.125221977473603,66800000,17.6298295877741,42.2293451339813,4.71885160411041
31,2.18817830414163,0.448711294820384,0.000695971768547866,0.135803219693914,66800000,17.8453652507828,0.0742292798678115,5.22285980158763
41,2.20558770295188,0.224553369235217,0.000963522666710087,0.143162829387085,66800000,16.5570269953685,25.8214066487371,9.38680644237571
51,2.24336860274079,0.19502308653116,0.000571059598635022,0.128433805469155,66800000,16.6386751531402,36.6575070706974,9.34886007307611
61,2.28201264950358,0.224453152363482,0.000512611452591782,0.142962798772558,66800000,17.7236829126531,8.78058456122193,9.84682262721178
71,2.26437632292379,0.390854526620758,0.000785614043706217,0.131774685034915,66800000,17.828546010307,26.0496755693716,8.33924850585194
81,2.2752614150397,0.348960637701965,0.000819212651282363,0.13926447432554,66800000,18.2152676626768,33.8158197132163,9.12881808470524
91,2.25661761049275,0.420289653003689,0.000634686344272759,0.15030588617122,66800000,17.6798950063002,30.9298766231736,7.64152024814397
101,2.24036729007422,0.139972721971678,0.000674994471884584,0.14167985293015,66800000,16.0773720802579,27.4325438089308,7.40608050302875
111,2.28331826194727,0.163170491783372,0.000435405506621524,0.141519823846094,66800000,15.079513060354,23.2502967776513,7.85698539778554
121,2.26041463023671,0.19026410244659,0.00044672394057913,0.144571627767519,66800000,14.0487303550353,4.65714940751216,8.92739673031848
131,2.25944957029633,0.284763397505741,0.00068078397552013,0.145722731298797,66800000,14.0945391996598,13.886040553045,9.16754397708788
141,2.28117209592646,0.161755262841362,0.000930902862686222,0.148114780457295,66800000,14.8920274898118,19.7712326636455,7.69819689596445
151,2.28208023873425,0.187007355989667,0.000805773927033714,0.144516493554498,66800000,13.6522549160766,12.3630926294507,8.37461906012208
161,2.25525442247289,0.21018531295214,0.00112842148617606,0.130803564064073,66800000,17.6504386283427,18.7751197741775,9.92870413844961
171,2.22332974802165,0.20087213589407,0.0011415329134164,0.128363563572942,66800000,18.1987413093279,19.759322868741,8.63579152504312
181,2.20606464856942,0.299534423807227,0.000853276011535345,0.139599692030195,66800000,20.2169527742652,11.1776347184963,7.64363565204023
191,2.2373856437232,0.192813097934108,0.0011426504188809,0.137651823836073,66800000,20.4230337377825,44.1886125779566,8.99510531855833
201,2.26139079544409,0.163261275692336,0.000697496901982409,0.13255521474525,66800000,17.3449157011076,8.75718866813647,9.125412223827
