"sampno","R0","sigma","rho","theta","N","psi","t0","lnlike"
1,2.24472234708551,0.219111633789473,0.000768884628615221,0.140814247703847,66870000,16.7790951254495,36.3689865511843,11.1258451188333
11,2.22494563741503,0.246450923810557,0.00142316339384679,0.141422228101791,66870000,17.2841293715892,36.2945697225819,9.72366010404845
21,2.22670993133423,0.219223511725178,0.00128085919758104,0.14193062747347,66870000,16.2395407073264,5.25209433431329,10.0983851845376
31,2.22181062310097,0.231568354474828,0.00140522746195962,0.144998264537999,66870000,17.4868525088183,19.428124109785,9.45661474839398
41,2.22863522837276,0.195655679423324,0.00117667984604329,0.148134383714668,66870000,15.2313639209663,5.6386497098667,9.20807207641126
51,2.2463750576813,0.18801607484556,0.00109913789525417,0.143141977871012,66870000,15.1205016070046,14.3474151552451,10.053187911955
61,2.22553661087744,0.201003769815533,0.000968982912608323,0.142281556502768,66870000,14.8499085603478,16.2241843608252,9.86519433110755
71,2.25298885241653,0.218118001627561,0.000782858552875658,0.136165168083106,66870000,20.4313521548264,28.9576271233439,9.53264429722765
81,2.31672999924299,0.240996899179507,0.000526965817629499,0.138090925253014,66870000,20.2220696776758,11.6602092476714,5.90273717808267
91,2.25881403909697,0.301477242800884,0.000362667407646898,0.150812549237901,66870000,20.3279850288377,23.1890633587178,6.84899928320718
101,2.30195335394055,0.184321921442297,0.000808639784931903,0.131099339211992,66870000,17.2880807374158,8.01811050004246,7.75974713152934
111,2.24927079803864,0.331776403012373,0.00027927234289399,0.144985360256723,66870000,20.0130704948923,9.61502005701418,7.06723933726822
121,2.23632011152184,0.514497343726957,0.000772828775010923,0.142194560160241,66870000,20.9216595542247,6.92395748304627,5.77502096719556
131,2.26065246859735,0.394271061994006,0.000761913784974212,0.12810210567115,66870000,19.5104588638591,29.7924477225378,6.91038114625283
141,2.27134612268512,0.292457606138595,0.00121906829067113,0.137782791398772,66870000,18.3299512555811,14.0864490694532,9.53597772116357
151,2.2300086978841,0.32421067209924,0.000708259707499027,0.13270096019141,66870000,19.2677706982349,1.30343493187176,8.62949423425076
161,2.26505547842525,0.340999093355794,0.000561360612614084,0.131975093495586,66870000,17.8692278746212,7.32624488865142,8.78099614586439
171,2.30246294262726,0.385250552463084,0.00105627650186588,0.131516709253449,66870000,16.5821994126467,5.65900536651366,6.22512074994891
181,2.33701575931976,0.281093535393591,0.00101139018295425,0.132578362266896,66870000,18.6322386875992,32.8167689285129,3.65047882364676
191,2.27400590452424,0.164705236523257,0.00132473496959896,0.120348988628455,66870000,16.6019572178507,72.9239447509044,4.90389519091343
201,2.2904924959187,0.166200392176841,0.00133595638520396,0.123617318006546,66870000,16.470851492063,40.1660572860323,5.30172076050089
