"sampno","R0","sigma","rho","theta","N","psi","t0","lnlike"
1,2.5,0.222222222222222,0.01,0.14,66870000,17,59,1.28609099710813
11,2.07121737378248,0.367108850039901,0.0309581165520434,0.137663712596542,66870000,18.770007027438,47.5438221337762,-1.10603981474991
21,3.13686081557785,0.174950813053469,0.0649167961969444,0.130347875838423,66870000,16.8711893863323,24.3110997790982,-1.21701139554435
31,2.77292011315422,0.196173306256257,0.0714450070987702,0.13920063393792,66870000,14.9170615655098,43.7297658678342,0.409747748757045
41,1.69355928392993,0.206884010783418,0.0437939979921635,0.131024815916997,66870000,16.5132888489203,36.3797542583956,-0.921845359853373
51,2.36971616034795,0.334775337196649,0.0297980566183482,0.130355677917641,66870000,16.8411994971516,50.1774366542177,-0.844587370232602
61,1.94534064225145,0.185717483204926,0.00617362084809676,0.135077900643206,66870000,19.8946079534929,33.2233797576446,-1.01495251274811
71,2.04044348357345,0.255753777375544,0.0231418940982779,0.133151593475994,66870000,16.8906902612896,6.17568965455898,0.209591050139954
81,1.57103407851913,0.371283746861775,0.0868162474230102,0.143498927409604,66870000,14.6365712792541,19.5672582061535,-2.89499008312831
91,2.0432202391714,0.265914325713888,0.0939274527799537,0.140859179155865,66870000,14.859899891152,8.32852375177761,0.0154104113917057
101,2.1368616122709,0.326986951920936,0.0876666013512153,0.143527017932091,66870000,16.3246880261597,30.4077732943142,-0.200947188711599
111,2.62638717795696,0.618029037343168,0.0614868342757831,0.1284936767448,66870000,18.1001994661376,2.68917075634716,-4.40096221775295
121,2.18955773068504,0.592120024206023,0.077476623560065,0.141916963080965,66870000,18.9251420687641,68.2253390820514,-3.35871792453313
131,1.6062716503345,0.336720060135427,0.0900689603418039,0.135138446042846,66870000,16.5511252637969,59.605120232696,-1.74848245990071
141,2.17545388237348,0.303852339967128,0.0532694506575591,0.146113846985568,66870000,17.7359267177926,55.8168106498268,-0.104440695973555
151,2.46231977388871,0.298905669863739,0.0913118782708161,0.148305448529039,66870000,15.1202369966282,74.2102941912945,-0.528711945440557
161,2.49239663566496,0.246288293327561,0.0943037667367356,0.146861061752914,66870000,17.0406378127484,60.8499975883718,0.708744464474615
171,2.70119642224389,0.160741575560793,0.0645351173688385,0.141452955412444,66870000,14.7499215648363,68.4204556607706,-0.93047318660139
181,2.50801710309216,0.179510165784614,0.0969668676317247,0.14657932170717,66870000,14.1509316122418,37.1376765345224,-0.74361077073049
191,2.50374909434103,0.201578424646575,0.0895690696038129,0.140252729903249,66870000,13.7571885015304,40.4227104563748,-0.135257786944754
201,2.43459608374653,0.333851922349464,0.0358506948014188,0.1434317750767,66870000,17.1955849395504,39.8536349253236,0.0205787466669909
211,3.14191775718094,0.154956891233653,0.0645668175720431,0.142874619614365,66870000,16.6404123052262,63.0750586322232,-1.54641040935875
221,2.68362539375422,0.382734277799828,0.0403170623626733,0.143844899517481,66870000,16.9403022542549,59.4075293318528,-0.713442527940678
231,1.72563785806194,0.253299561991139,0.0827248193027903,0.137195483760138,66870000,15.8592195684332,35.8094354406257,-0.308523362164755
241,2.18150942513038,0.192892820260947,0.0740977297678076,0.141483485346762,66870000,18.0236595429553,58.1281884384048,0.695694529270513
251,2.66661015138038,0.304919004103357,0.0817639867322801,0.143832387793643,66870000,17.1731908203937,53.6161076620199,0.332216806887528
261,1.98915145679437,0.243949312432091,0.0705477548255433,0.144115645580922,66870000,16.5948512208617,45.471315148081,0.490482680642566
271,1.42819387095746,0.244518082391173,0.0770753415618227,0.141276435071136,66870000,19.0302579077593,56.5198313459877,-1.62749697289718
281,2.0206729321497,0.253155315855279,0.0952843981629341,0.131608309922722,66870000,17.4228464423469,42.5822220187668,-0.0655146206236492
291,2.62989484738047,0.22647753257986,0.0644662972291124,0.140414314110475,66870000,18.974898631869,63.2671134379481,0.759491551049745
301,2.66337196874941,0.221101010154062,0.0707146167822487,0.144444298592506,66870000,18.0507562280151,56.1751648661124,0.89288986918419
311,2.81366736263077,0.275896749835542,0.0813307175077348,0.144582561535754,66870000,17.0517042216128,39.1666208948473,0.491486696478637
321,2.94008335922981,0.259143986274995,0.069618660092806,0.147681414222332,66870000,18.6547522897795,22.3905205071492,-0.251145421786539
331,3.25776718715448,0.18055209835027,0.0900844890223056,0.145708854666737,66870000,17.8315046578358,38.6710536323511,-0.820628985386855
341,3.25776718715448,0.18055209835027,0.0900844890223056,0.145708854666737,66870000,17.8315046578358,38.6710536323511,-0.820628985386855
351,3.38378230792494,0.274194190535226,0.0812794337939886,0.148443625690682,66870000,17.597652422501,43.9526146953582,-1.41195961145918
361,2.68026537209595,0.214844618911465,0.0761331729103887,0.137660678210098,66870000,19.3025114042736,72.5823714756433,0.490624616750261
371,2.68026537209595,0.214844618911465,0.0761331729103887,0.137660678210098,66870000,19.3025114042736,72.5823714756433,0.490624616750261
381,2.54846844746721,0.178247080642853,0.0269760565042255,0.137336763123517,66870000,21.2088912454322,68.3925853548541,-1.62158988061145
391,2.59104076596522,0.323740948959232,0.0535416824530993,0.146561332559737,66870000,16.7018860755046,62.260392699792,-0.176508119214335
401,2.49463064735806,0.177663450255979,0.0455617615073163,0.137941862056517,66870000,18.1973533906944,7.31958208069777,0.426711412104933
411,2.46837626090788,0.229783899073119,0.0190986075910979,0.138229432653682,66870000,17.5672891039027,7.8958210527509,1.20091031309809
421,2.58157073652636,0.206640615144806,0.00982988882604655,0.140039290552025,66870000,18.497862924662,35.9880302796675,0.934749576920848
431,2.58157073652636,0.206640615144806,0.00982988882604655,0.140039290552025,66870000,18.497862924662,35.9880302796675,0.934749576920848
441,2.63052234219274,0.163020526714612,0.045778208643491,0.14515949534405,66870000,15.2054227147696,64.6768808816983,-0.757480933411817
451,2.68596983485797,0.210946176896484,0.0595908564527075,0.138141327747201,66870000,15.7413593690335,73.9966983106926,0.954716623584324
461,2.65173306573626,0.417386997117224,0.0902347391827471,0.136835310787874,66870000,14.0817764830623,40.7752953663068,-2.1403615772717
471,2.60647845125095,0.552758630725362,0.0314009912502064,0.134170854571109,66870000,16.6147788639947,14.3746967217186,-2.7223077550107
481,3.02551814234241,0.23604058131786,0.0875020630875729,0.136283256688249,66870000,17.8523169043945,35.1668523201241,0.467285407144722
491,2.39526482491817,0.284063475731452,0.0400362048264182,0.145681651291945,66870000,21.9405169240466,50.771784273471,-2.59620287096466
501,2.48475915732946,0.188933492524394,0.0552381336911542,0.134079220975157,66870000,22.1605014627266,50.1980340257777,-2.71525061811022
511,2.58355187782011,0.332245661827707,0.0951873922912075,0.14864017855519,66870000,18.0844502873233,18.3651961432222,-0.746953577302382
521,2.56613458535134,0.578135074590251,0.0511032723636947,0.14021676335011,66870000,14.7978224813707,0.53204427853189,-3.1666164380772
531,2.60055984366142,0.701671881949247,0.0316524346393945,0.144747698551763,66870000,14.3769884741709,29.2074992664412,-4.55146108080406
541,1.95823353005788,0.397698922141297,0.0551755303894456,0.142159955925589,66870000,15.4723961718983,42.1380941263505,-1.61140844043775
551,1.57126843246216,0.260439461542038,0.0324587306200325,0.143519128868258,66870000,15.0985283808026,9.9906508021818,-1.23533490232469
