"sampno","R0","sigma","rho","theta","N","psi","t0","lnlike"
1,2.25,0.307692307692308,0.001,0.14,66800000,15.5,0,0.0985909971081322
11,2.09640588490292,0.307692307692308,0.000690604889765382,0.14,66800000,15.4175400316017,0.0927010547602549,-0.133957866321754
21,2.3334091742523,0.29534446908376,0.00397018474852666,0.14,66800000,16.3234181295848,0.766960258595646,0.552730413118935
31,2.23597634069156,0.379399659524027,0.00284395647095516,0.14,66800000,17.3314174178522,0.677122337277979,-0.604782741613544
41,1.93147091420833,0.180737460676867,0.00721158795850352,0.14,66800000,18.2077404502779,1.25127713475376,-0.0761173526816092
51,1.80965742871631,0.180737460676867,0.00987329411413521,0.14,66800000,17.273299597553,3.70178562460933,-0.209819400700678
61,2.02228573921602,0.188084991362232,0.00716292701289058,0.14,66800000,17.1295532236109,4.77712052024435,0.494034693129336
71,1.85316357014235,0.265719301479224,0.00914187559718266,0.14,66800000,17.672500633169,6.18875642004423,0.121452114995498
81,2.66280561899766,0.205250225549277,0.0111895108139142,0.14,66800000,16.6268947954522,5.64549667539541,1.14644883440686
91,2.66280561899766,0.205250225549277,0.0111912573464215,0.14,66800000,17.9017294292571,9.36316406924744,1.0622102756659
101,2.44577860285062,0.205250225549277,0.0119587436234578,0.14,66800000,18.5512212228496,11.1424668909749,0.910195280173848
111,2.04414647442754,0.205250225549277,0.0158717219564132,0.14,66800000,16.6738207575399,8.8215695709223,0.787957124438712
121,1.97799547682516,0.205250225549277,0.0172753788423725,0.14,66800000,17.2906039423542,6.72702785208822,0.661327334424913
131,1.92773085683584,0.205250225549277,0.0212509261360392,0.14,66800000,17.8185604769969,7.50055774580688,0.478122009020508
141,2.13553914909717,0.205250225549277,0.024996178118512,0.14,66800000,16.327010787325,10.5552228904562,0.894583376540113
151,2.5494384610327,0.205250225549277,0.0279665083982982,0.14,66800000,17.0271226223558,8.81499320722651,1.21188083282987
161,2.65819614180364,0.205250225549277,0.0348777552307583,0.14,66800000,16.3154446736444,9.21225591050461,1.10823207235052
171,2.05771733494476,0.510770432471943,0.0370742885777727,0.14,66800000,17.0774949395563,6.51333232142497,-2.33721009287535
181,2.50418425756507,0.174133191171747,0.031345947616268,0.14,66800000,16.6865257599857,6.41908412764315,0.501583085267042
191,2.71698782527819,0.229838742355171,0.0369440699727275,0.14,66800000,15.4774857540615,7.24467662454118,0.891048462801422
201,2.40973539242987,0.229985252542135,0.038591695223935,0.14,66800000,15.2812135936692,8.05085427523591,0.888981196507429
211,2.53498740680516,0.526680306352388,0.038038153924048,0.14,66800000,14.9085977203213,6.56032013590448,-2.6465225291927
221,2.89488850508351,0.526680306352388,0.0380181232639589,0.14,66800000,15.9984279855853,7.13179458200466,-2.53459603039365
231,3.14145677117631,0.484069837543827,0.0360862064161338,0.14,66800000,17.3797878315672,6.9412368319463,-2.51749435917934
241,2.89607723685913,0.747056368559312,0.0339952580989339,0.14,66800000,19.2235809233971,7.62950862804428,-4.64296821137409
251,2.93549774761777,0.39886240922631,0.0400932515282184,0.14,66800000,20.3498571064556,9.33778040274047,-2.48168338744687
261,2.52401358238421,0.195443905478057,0.0435516148908064,0.14,66800000,20.4287944036769,7.87054987996817,-0.374712827230147
271,2.92128709370736,0.195443905478057,0.0402377234059386,0.14,66800000,20.7269686816726,9.05464537453373,-0.995233215036394
281,2.39275952100288,0.198645858273197,0.0410539533696138,0.14,66800000,20.7269686816726,7.09668560069986,-0.615820017284743
291,2.36369900023565,0.195691543577525,0.0460257680094801,0.14,66800000,20.723985008779,5.79742826242,-0.670673510836842
301,2.36369900023565,0.195691543577525,0.0481908025206067,0.14,66800000,21.3393155946396,5.3372917205561,-1.29087294637085
311,2.54981799654197,0.195691543577525,0.0501836241791025,0.14,66800000,21.1751292047556,5.05322628328577,-1.08393619267135
321,2.60511335518677,0.242834710462305,0.0451891011032276,0.14,66800000,21.1628763332264,3.31244682159741,-0.97515057846298
331,2.26182553076651,0.242834710462305,0.0471823906768114,0.14,66800000,19.4141289179679,4.94728630688042,0.371183017470949
341,2.07204585140571,0.242834710462305,0.042329743272625,0.14,66800000,18.8695123693906,4.45602958789096,0.409965408120192
351,2.45911279404536,0.252127305658248,0.0467096860948951,0.14,66800000,19.58086717478,6.6473562552128,0.307693673419511
361,2.66979505314957,0.252127305658248,0.0399335432061926,0.14,66800000,20.4987456033705,6.1482587561477,-0.444166697412988
371,2.310064289812,0.205448509247687,0.0360839117839933,0.14,66800000,20.2261662979144,5.5916320332326,-0.154570021450163
381,2.56420655173715,0.274027863803964,0.0365907535990701,0.14,66800000,18.9891136083752,4.62730096117594,0.421398488258657
391,2.49676978171337,0.274027863803964,0.0355994771244005,0.14,66800000,17.1408126387978,6.35058439441491,0.921715675682517
401,2.8709302993957,0.136088855851155,0.0339071358330548,0.14,66800000,17.0421362163033,7.21444585744758,-3.04526096690111
411,3.17715871199034,0.500775969533536,0.0354144747890533,0.14,66800000,17.8208287882153,7.39576292596758,-2.84796930632048
