"sampno","R0","sigma","rho","theta","N","psi","t0","lnlike"
1,2.25016659304089,0.223250178719082,0.000847331917376008,0.139334400479064,66870000,16.4627080518517,70.1888073977316,11.1185607095514
11,2.25016659304089,0.223250178719082,0.000847331917376008,0.139334400479064,66870000,16.4627080518517,70.1888073977316,11.1185607095514
21,2.25005209249233,0.346751239858244,0.000652384220622396,0.135937079224188,66870000,13.6278114771207,74.0810387467282,8.19253510411436
31,2.24327632663631,0.240488832369393,0.000553286126850657,0.130699369038777,66870000,17.1362919934245,56.000638767069,9.94519013024129
41,2.24234411496768,0.20788333643628,0.000367991480379283,0.126363736041434,66870000,17.6856328143951,46.5115234213815,8.16872675766187
51,2.21103231371095,0.229192353007279,0.000543804230636353,0.131745319224607,66870000,17.4300507929404,27.5963331610066,8.96045889184161
61,2.21986584809961,0.26867653490631,0.000724384535521666,0.133442142140259,66870000,16.2840295783659,72.4408345714401,9.61501525223743
71,2.23763787268239,0.228335120605309,0.00098641875644732,0.129575911403223,66870000,13.7871214962778,71.5733207062619,8.54329310967339
81,2.25240096500755,0.184187872676472,0.00119341762527244,0.124227832961232,66870000,16.4280155613406,2.54620746509252,7.78328046804702
91,2.25771753798338,0.192846442752477,0.00176843541115067,0.1261128359074,66870000,15.512617311582,9.03246232969629,6.96990370703291
101,2.25771753798338,0.192846442752477,0.00176843541115067,0.1261128359074,66870000,15.512617311582,9.03246232969629,6.96990370703291
111,2.29004964920605,0.21413179504052,0.0011792168303511,0.135232889213643,66870000,14.5627439819496,7.95446791125782,8.54998069197868
121,2.29663073094205,0.290478265388503,0.000876868470963517,0.137902661814466,66870000,16.9652565841227,7.63903096143662,8.80515277933768
131,2.24499901904575,0.307051373515604,0.000657905751620413,0.14469729594635,66870000,16.8334772742993,51.1229513175097,10.0729951949584
141,2.27596437760418,0.269516906684492,0.00066953947025242,0.143809078284168,66870000,12.8537793128215,46.8781869788852,7.9583125240019
151,2.23698636310609,0.252235135694932,0.00120487369196423,0.136791961058179,66870000,18.9594343981379,31.988749089091,9.91607182973895
161,2.26410619235313,0.202446571745133,0.00119848926652716,0.132769457178498,66870000,17.6494260961881,53.7322518815063,9.94851814076793
171,2.24879284564394,0.285005793479355,0.00151813959795493,0.140657878832052,66870000,16.7496495653161,64.6055522075012,9.63320502455766
181,2.22921519554478,0.196768130746518,0.00116592276752996,0.138894508085603,66870000,13.1476041643729,58.8471931825491,8.460521559379
191,2.25299363762128,0.207687011799764,0.000819268036973085,0.132828132568116,66870000,17.2966339300253,37.4063600608013,10.5723829964298
201,2.27769032258115,0.213566648881772,0.00118139424203352,0.134605762551734,66870000,18.3035575772729,55.24879623887,9.6791659537031
211,2.23889156727303,0.24768813127827,0.00101637911499632,0.149995995271676,66870000,18.5951754715806,55.1230116933047,9.49839306856156
221,2.26790615439698,0.256033129022055,0.00119720348090427,0.140998062079986,66870000,18.0453514017011,53.5947460746678,10.212816922163
231,2.26590038198486,0.208633343811651,0.00125851704854872,0.144276494021376,66870000,14.6494394644085,56.5726460486727,9.56339632760361
241,2.26205086014774,0.279583626670638,0.0012006554545554,0.139385455513828,66870000,15.3126144790388,36.6017730689076,9.88476872890334
251,2.30321312540201,0.195665432337416,0.000801787275945679,0.140085418862361,66870000,15.8379872241818,35.1072518578834,8.54544526492612
261,2.2289657566922,0.295001529551476,0.00154509486795384,0.134150227521139,66870000,15.3857142224155,3.66448767881024,8.42845017037837
271,2.24755531074011,0.174240284689267,0.00107101371388297,0.138124854548953,66870000,19.2569999091874,9.2152765567933,9.5328420834239
281,2.25702939295253,0.298743832283468,0.000854072338671814,0.143639508327125,66870000,19.5196586066771,16.242516046297,9.52481509303967
291,2.25666764971723,0.220048105331823,0.000999110418386796,0.134999144168282,66870000,21.3848826973328,61.5859316873037,8.36445894186769
301,2.23183926780464,0.412398929331295,0.001923296390824,0.144513886639111,66870000,16.8504900340775,74.771592364218,6.43068917347986
311,2.21658084911453,0.467446081296284,0.001860257414497,0.146404495246024,66870000,17.5104283802201,71.8963747270254,5.10921169361991
321,2.19500647807072,0.418951254870673,0.0016381087430517,0.144340689623727,66870000,16.3926602482702,52.8362427169565,4.95197197752813
331,2.23653798933727,0.369125527078171,0.001390549061603,0.14512599264951,66870000,13.854165439283,24.087042082591,7.17097676470924
341,2.20726254049856,0.197051383437211,0.00121258738040194,0.147871541818504,66870000,14.9424626079593,17.1809820568453,7.97896315997984
351,2.23798103325568,0.203343963517029,0.000572370179490875,0.142948235264231,66870000,15.4273083031932,11.8139059897069,10.3642886476947
361,2.24734362491368,0.236735472835406,0.000575459829432796,0.141862410078435,66870000,13.6972161240075,26.5494708600262,9.52843162772842
371,2.25190523573136,0.170887072706313,0.000702336309770548,0.137999228797407,66870000,17.237822762209,40.6708814296085,10.1691337891974
381,2.23961250378397,0.364526096906907,0.000771016939299015,0.148169112504472,66870000,16.7421294317502,3.47596792511623,8.84483552251444
391,2.23967236456337,0.326028065268519,0.00126340943424964,0.146778245408383,66870000,14.0341182321193,2.50453113196762,7.99678714687583
401,2.23934434518242,0.329389029409911,0.00121405456047271,0.148488890690602,66870000,14.3003166428438,20.182569834305,7.95535478968449
411,2.27449224053379,0.177783112718184,0.000500022424886093,0.149308798623775,66870000,13.4058283138095,11.2472497598557,7.17469381680894
421,2.27449224053379,0.177783112718184,0.000500022424886093,0.149308798623775,66870000,13.4058283138095,11.2472497598557,7.17469381680894
431,2.25575283393859,0.23887523963384,0.000789663455627983,0.14845643303828,66870000,14.6438748388711,11.5771073434172,9.66649642086874
441,2.23230648411639,0.224383177137767,0.00149474536313614,0.145363980637469,66870000,18.162723705338,41.1971136979922,9.47883786173186
451,2.24185450797221,0.249201242853327,0.000974926018143384,0.140353195952018,66870000,15.6067352269208,42.5421283233042,10.6668372752533
461,2.26122768069591,0.220867122940825,0.00153635865082946,0.148919999851218,66870000,15.9859670268272,69.1784291469129,9.05291678838091
471,2.23219205797638,0.223616998496888,0.00147242350720535,0.138992096443223,66870000,19.5249915242596,62.23788783757,9.18282955809881
481,2.23848784301809,0.209663414408356,0.00155382955591893,0.146299040225198,66870000,17.0160986550376,53.9476510897054,9.5051955261822
491,2.24853241587839,0.210659413500452,0.00145581394077077,0.136576691508881,66870000,16.0530563435121,16.883109516026,10.0180080890257
