"sampno","R0","sigma","rho","theta","N","psi","t0","lnlike"
1,2.74874788632763,0.210760088188706,0.00821450632634257,0.141226218794087,66870000,16.8298287242606,62.5950793734737,-31.1065952467277
11,2.75265216169918,0.204986621893875,0.0108066925237643,0.14269095728084,66870000,16.7352370782546,62.4435243566411,-31.4058573404274
21,2.75778071129158,0.195949838173876,0.0104074006162642,0.152138965771512,66870000,14.3163825773749,64.0881529501662,-34.4553179002833
31,2.77042914399445,0.195304726495606,0.0105123728324293,0.153299946651467,66870000,14.6836832908294,63.9707223255868,-34.6063981500207
41,2.77042914399445,0.195304726495606,0.0105123728324293,0.153299946651467,66870000,14.6836832908294,63.9707223255868,-34.6063981500207
51,2.78259705568758,0.207178052784521,0.00797504832886694,0.154116939673903,66870000,16.4511542495811,63.3418565924606,-34.8869993868984
61,2.77235446184568,0.204239534792531,0.00705530125512484,0.148016899491575,66870000,17.5322886623021,60.974438643555,-32.8693195567749
71,2.74078407251493,0.206772283121439,0.0119560066986187,0.127546290056812,66870000,17.9112457045191,61.7178712203519,-33.3000151830431
81,2.7552508852617,0.205547482115092,0.0160614094088085,0.125823765846947,66870000,18.8609483950982,61.7699124379682,-35.0562408643252
91,2.77792021347886,0.202659973608782,0.0172290311055895,0.127653990198533,66870000,18.5785415340458,62.0365756282273,-35.3382034913254
101,2.76740769705847,0.207847477885505,0.0135563185271335,0.127385766171397,66870000,17.2071773292431,62.9141032230082,-33.6635958653164
111,2.76835577313565,0.201935001169341,0.0168377293916645,0.134053936781318,66870000,18.2822812384776,62.0759962149686,-33.5642206885251
121,2.78230832413656,0.204410300384346,0.0194549087517996,0.139330031374155,66870000,17.474504385664,64.2458953102667,-34.1618513342948
131,2.77808179508781,0.206661875231603,0.018439354402758,0.14223663147209,66870000,17.7420180203939,63.6533486449786,-33.9764284753388
141,2.77110101076611,0.207071784052238,0.0192942765577616,0.137883417334013,66870000,17.6267170477909,63.8111486427048,-33.8649699452679
151,2.77110101076611,0.207071784052238,0.0192942765577616,0.137883417334013,66870000,17.6267170477909,63.8111486427048,-33.8649699452679
161,2.75542023035486,0.20333614793142,0.0155842885794734,0.134944398724547,66870000,19.2433400233191,60.8566952649142,-35.1234801235646
171,2.76739845856819,0.212265149147703,0.010637743972639,0.140724344612201,66870000,18.5297785839878,61.9219140563766,-32.3490442961944
181,2.73607463074937,0.213443628316587,0.00867036528029356,0.134407053487776,66870000,16.0735366303867,63.4334234166928,-32.1138870475683
191,2.75413873411818,0.207335270619417,0.00925143893739918,0.142270028784644,66870000,15.4188384928509,63.8133688008688,-31.5578389852489
201,2.71118068182793,0.208179164750959,0.0115177734514074,0.142964825601034,66870000,16.3144356906233,63.171337878967,-32.7519721392547
211,2.74675021802858,0.201046439852837,0.0103212329056732,0.133282238396936,66870000,17.0030534054432,61.8362422108525,-31.9908079403946
221,2.74404299790387,0.201598575296056,0.0101990867924609,0.137760694438563,66870000,17.5647190702391,61.0603328668061,-32.1696097719682
231,2.73197662842791,0.208795780062397,0.00770405812906162,0.138133319918848,66870000,17.9940835447915,60.6217163403392,-32.6021725863398
241,2.73197662842791,0.208795780062397,0.00770405812906162,0.138133319918848,66870000,17.9940835447915,60.6217163403392,-32.6021725863398
251,2.73935128725034,0.215058078045742,0.00721707251489278,0.136497548842255,66870000,15.1456983381752,64.2084274945756,-31.873092036528
261,2.73935128725034,0.215058078045742,0.00721707251489278,0.136497548842255,66870000,15.1456983381752,64.2084274945756,-31.873092036528
271,2.76088200673319,0.207334927012096,0.00906047476334469,0.138377097180832,66870000,14.0844377723744,65.7499331547045,-32.4656273789578
281,2.76088200673319,0.207334927012096,0.00906047476334469,0.138377097180832,66870000,14.0844377723744,65.7499331547045,-32.4656273789578
291,2.72973409168759,0.213522475239414,0.0119505360695642,0.133230162893817,66870000,15.2026642696667,64.9604265849511,-32.9530981232999
301,2.74916421671343,0.209357551357318,0.0059313108976632,0.145426090438374,66870000,18.4677861566635,60.4014862896091,-31.7659783703507
311,2.75820585942292,0.211219779063463,0.00797715542173334,0.131750618636373,66870000,21.444403347048,57.7791743075497,-34.5626340926571
321,2.72750865474105,0.220642331171346,0.0093986140259162,0.131815550248789,66870000,20.7474524993556,59.8175880491835,-34.4734399258357
331,2.71121538041249,0.222909926565408,0.00910521220459932,0.1236619391055,66870000,18.0498203139109,62.6638911711195,-36.0783408239601
341,2.75710296655748,0.21052664056654,0.00893879996252359,0.127147947790209,66870000,18.6713403937941,60.8848545403886,-33.1475185297781
351,2.75059004499886,0.207941145641491,0.0106042514265854,0.124568943548247,66870000,17.20120458115,62.3888710145783,-33.666351768848
361,2.74952255411557,0.203197095787151,0.0121530292038848,0.127914517209004,66870000,17.2007801940243,62.7422405691673,-34.4681589907628
371,2.7492491974871,0.207941711380448,0.0105162452767784,0.127123880790892,66870000,17.3805644401897,62.5240551325627,-32.9214628082777
381,2.73597111556781,0.212865478437064,0.00811878406060102,0.134183293291466,66870000,19.4065313620587,60.4127255220139,-32.7241655983922
391,2.75210596587191,0.203066139324137,0.0120237807461724,0.133220920208542,66870000,20.5397365160792,58.6834801297489,-34.0093647565017
401,2.77719348005869,0.202136580287915,0.0112617601160625,0.143402954819821,66870000,18.4310795193007,61.3455862370698,-32.9266708304254
411,2.75662628425096,0.202210373822482,0.0133748697319209,0.137113152709851,66870000,19.5353885975759,60.3729628000182,-33.7680503435765
421,2.776727854055,0.203706133009959,0.0133606230700979,0.143882666769265,66870000,17.3650941052117,62.6821551127639,-33.1219623668946
431,2.7286181248343,0.208317060585588,0.0161997340494318,0.139562568100915,66870000,16.9140201424005,63.7785284014932,-33.539773908128
441,2.73709972934901,0.219358736155127,0.00864268325585659,0.144669489372593,66870000,17.0021759875912,63.5551475844138,-31.9932097979989
451,2.7563702945306,0.211862521870742,0.011615110596388,0.145931450019025,66870000,16.2254492165561,64.158709328511,-33.5799565309897
