"sampno","R0","sigma","rho","theta","N","psi","t0","lnlike"
1,2.74998661279563,0.241723506243376,0.0217231936258451,0.143821286889758,66870000,17.3767530804856,67.6982153226253,-38.7718665681503
11,2.74998661279563,0.241723506243376,0.0217231936258451,0.143821286889758,66870000,17.3767530804856,67.6982153226253,-38.7718665681503
21,2.74715498007701,0.24299566323336,0.0212589597130315,0.143512869869438,66870000,18.8100297472806,66.4728037761782,-39.1926709358077
31,2.75980030234776,0.23606918683319,0.0264998201170313,0.141250765967474,66870000,18.5540960094829,66.6522876012663,-39.4823619356901
41,2.79882567306239,0.225626889131868,0.0348765456700284,0.133077328301175,66870000,16.9753763539064,68.9334863817012,-43.4420356538742
51,2.78698622629255,0.235067191839811,0.0270107902616321,0.130206246681802,66870000,14.0796856136707,71.3985940662863,-43.183254879382
61,2.7642897621314,0.244199425391705,0.0217238994364394,0.131645081116869,66870000,20.3955768224508,65.4885410287407,-43.147629606638
71,2.71170554214003,0.246110041888015,0.0249560371944446,0.130223408319139,66870000,20.8764763196927,64.2839677111459,-43.4355104425354
81,2.71652452554588,0.248476719166374,0.0239057090998653,0.134336487691818,66870000,17.8117992575436,67.3746733829057,-43.1968059746839
91,2.7436620425223,0.248122758367842,0.0182841505385365,0.131164582777403,66870000,16.7032984971842,68.7082975662225,-40.7257730602045
101,2.71796984460646,0.25484271900164,0.0167986082504702,0.13324009438921,66870000,19.4223618473437,66.1091338615858,-41.5508661443257
111,2.71925832288464,0.258064194008032,0.0135683208891718,0.139688737165545,66870000,18.1095273659983,67.43684933663,-41.2093248223648
121,2.710170648052,0.245690573772615,0.0237579970701898,0.142201237977473,66870000,15.5153767097036,69.9404068150893,-40.4427206929862
131,2.74038657915194,0.24597695819068,0.021062794524281,0.135885150258511,66870000,15.5947583022383,70.1472821510956,-39.6861660774145
141,2.73957958863271,0.244630987588782,0.020631727044617,0.14845145959988,66870000,17.3088936899638,67.7943220884386,-39.5700589201225
151,2.7060141896039,0.246194904213413,0.0219687196617815,0.15145565470279,66870000,16.0528555495798,69.3256641077559,-41.2608160386916
161,2.74279204235841,0.239553971899223,0.0241575758166522,0.153195400927066,66870000,17.1018713115594,68.7398947305734,-40.5767519046772
171,2.74703176859316,0.238932604614219,0.0270787713518961,0.151895514307719,66870000,14.1337982214031,70.9198977436511,-45.8380570222125
181,2.71421894965139,0.232238219967001,0.0386258715202656,0.143068565258625,66870000,13.6930466091758,71.4552611335719,-44.1805499733127
191,2.75388381324814,0.225193566077257,0.0393652155850096,0.15334657083672,66870000,16.8065216276451,69.0544200511854,-43.5467336931658
201,2.76997450623755,0.225287906401733,0.0387866821215705,0.148411024327808,66870000,19.4073338306167,66.5156476444758,-43.9612793199368
211,2.7512203082581,0.230886644306268,0.0353713803822164,0.147581215977474,66870000,18.0964736962725,67.6285046153638,-42.9555221175476
221,2.76440507033178,0.224067891175083,0.0395936419949449,0.148412803565876,66870000,15.4897247896247,70.304714550048,-43.0144525584586
231,2.75993021471395,0.223838411834775,0.0404384958516906,0.151213853712508,66870000,17.4667442172367,68.4770582408313,-43.4273128296975
241,2.75401345173015,0.22308045102669,0.0415373592499869,0.156249399548415,66870000,21.8167297031623,63.7296753266272,-47.8783904368727
