"sampno","R0","sigma","rho","theta","N","psi","t0","lnlike"
1,2.54382558078493,0.237062875016263,0.000162193814284753,0.140012710617719,66870000,16.3879146111596,52.3352915526042,-39.2189029071182
11,2.55078554746475,0.234688440014115,0.000169291228487313,0.146591362038925,66870000,18.5092576813595,49.7275610361261,-39.8858013407182
21,2.70007601955135,0.210250061075146,0.000220762692727496,0.140196398464511,66870000,18.6628414958087,49.7426940917908,-39.9702933230883
31,2.70007601955135,0.210250061075146,0.000220762692727496,0.140196398464511,66870000,18.6628414958087,49.7426940917908,-39.9702933230883
41,2.61592374998559,0.232366017300804,0.00011609708487761,0.146637978082573,66870000,17.4445637984865,51.1368292409926,-39.97968804078
51,2.53050877086881,0.241761979769209,9.9760584787113e-05,0.140853372730439,66870000,18.5087214077849,48.8895287029459,-39.9724001907785
61,2.53050877086881,0.241761979769209,9.9760584787113e-05,0.140853372730439,66870000,18.5087214077849,48.8895287029459,-39.9724001907785
71,2.50564053997541,0.244316048368457,0.000155082872660374,0.146023347833747,66870000,17.0842600658511,51.0768606232336,-40.4336707946832
81,2.50564053997541,0.244316048368457,0.000155082872660374,0.146023347833747,66870000,17.0842600658511,51.0768606232336,-40.4336707946832
91,2.50564053997541,0.244316048368457,0.000155082872660374,0.146023347833747,66870000,17.0842600658511,51.0768606232336,-40.4336707946832
101,2.49767505857413,0.241275230439059,0.000270826154815184,0.146111038446335,66870000,14.8068129271221,54.6041170722273,-40.3867916842335
111,2.63580742860434,0.23290353194548,9.09518520104374e-05,0.14514820403676,66870000,17.0638041972738,51.7542918947707,-39.9732545284174
121,2.63580742860434,0.23290353194548,9.09518520104374e-05,0.14514820403676,66870000,17.0638041972738,51.7542918947707,-39.9732545284174
131,2.63580742860434,0.23290353194548,9.09518520104374e-05,0.14514820403676,66870000,17.0638041972738,51.7542918947707,-39.9732545284174
141,2.65486665531493,0.211981445189338,0.000333802720753118,0.138535205764407,66870000,17.9345333420554,50.4856749752334,-42.2464918820997
151,2.48445903961861,0.24476533852943,0.000251583414115511,0.144323492963769,66870000,12.790162009785,56.6436119284347,-41.6654327710022
161,2.42918609685612,0.262793002376481,0.00022895082961594,0.138824233644358,66870000,13.8742588824507,56.3025670051201,-40.3667721998051
171,2.51050065621745,0.243081366784912,0.000333438634280581,0.13642668849897,66870000,14.8838830072186,55.9918579819292,-39.7770117878076
181,2.3231479853186,0.262067209407287,0.000480599430021953,0.14201397230289,66870000,15.2652339326364,54.7295962333944,-42.0762556263099
191,2.3231479853186,0.262067209407287,0.000480599430021953,0.14201397230289,66870000,15.2652339326364,54.7295962333944,-42.0762556263099
201,2.31053316408764,0.265287453073352,0.000383914097210698,0.140523099476272,66870000,16.048727558995,53.7812736850782,-41.5660346276243
211,2.31053316408764,0.265287453073352,0.000383914097210698,0.140523099476272,66870000,16.048727558995,53.7812736850782,-41.5660346276243
221,2.29160418033365,0.263215178491458,0.00045904382130132,0.135870321197094,66870000,18.2121151894704,50.0358301591654,-42.5897083183798
231,2.58103298728939,0.228205633030601,0.000271904792443633,0.142226119901625,66870000,17.982578535237,52.0061337713082,-39.1479986273203
