"sampno","R0","sigma","rho","theta","N","psi","t0","lnlike"
1,2.47039703630979,0.245779866371179,0.00322228892381038,0.141160944081936,66870000,16.7915163624682,60.0671933178652,-38.6679469127869
11,2.47039703630979,0.245779866371179,0.00322228892381038,0.141160944081936,66870000,16.7915163624682,60.0671933178652,-38.6679469127869
21,2.43367073030546,0.257132248799139,0.00277017277350317,0.139449673340856,66870000,16.166444782338,60.6891850016204,-39.7985813695611
31,2.43367073030546,0.257132248799139,0.00277017277350317,0.139449673340856,66870000,16.166444782338,60.6891850016204,-39.7985813695611
41,2.38870837419857,0.267458424847856,0.00225236278222578,0.145768793440884,66870000,18.3060230174746,57.910109136243,-39.4806603000044
51,2.38870837419857,0.267458424847856,0.00225236278222578,0.145768793440884,66870000,18.3060230174746,57.910109136243,-39.4806603000044
61,2.38870837419857,0.267458424847856,0.00225236278222578,0.145768793440884,66870000,18.3060230174746,57.910109136243,-39.4806603000044
71,2.38870837419857,0.267458424847856,0.00225236278222578,0.145768793440884,66870000,18.3060230174746,57.910109136243,-39.4806603000044
81,2.38870837419857,0.267458424847856,0.00225236278222578,0.145768793440884,66870000,18.3060230174746,57.910109136243,-39.4806603000044
91,2.4401453894821,0.236702674031876,0.0040735035574185,0.140895577327762,66870000,16.9519336065037,58.5030802595406,-39.8637550113178
101,2.49937946501253,0.226226271408875,0.00506908057873626,0.133718463612326,66870000,16.8254638593247,59.0321578153029,-40.1149003825974
111,2.30976429709437,0.264553317427688,0.00351437814043038,0.135242855564667,66870000,18.5283203073725,57.097698347467,-39.9101892893107
121,2.15418102062984,0.289082851317846,0.00464629125145135,0.134535083069838,66870000,17.2372559843549,58.1794341472764,-42.9619355855174
131,2.24691266105814,0.261093844134434,0.00684523452475254,0.1392098295928,66870000,21.1395386225719,54.2866472547184,-43.1460088112387
141,2.3127339822814,0.248576759028697,0.00750233728121132,0.137604236816388,66870000,19.173446944657,56.0811962893919,-43.6345460552125
151,2.40132209987131,0.226366165513359,0.00841014232384052,0.141276042990503,66870000,16.3709073012374,59.2515873652711,-42.4857997150995
161,2.37881339757675,0.232718682885936,0.00818373256021453,0.138188301194313,66870000,16.2717915633235,59.0125413028496,-41.2099186595795
171,2.51265348882208,0.223353063036602,0.00687214263006528,0.147728097694927,66870000,17.7462592516994,58.8345198905909,-40.8978058428749
181,2.33496311573869,0.251168955647445,0.00660792944108457,0.153004205335813,66870000,16.6304489822361,59.6645674493026,-41.7279098282435
191,2.21927330849631,0.284348624268341,0.00615564363535371,0.149174822847494,66870000,15.5926574701379,61.807510136253,-40.7401694786152
201,2.19468633053613,0.296369098376058,0.00533158705071726,0.146276422041654,66870000,16.2954461529821,61.3736807294574,-40.4347095042749
211,2.33212492542698,0.26409157432815,0.0057209091823326,0.147265908392519,66870000,14.0083064729117,63.791032285396,-40.7100393963281
221,2.33212492542698,0.26409157432815,0.0057209091823326,0.147265908392519,66870000,14.0083064729117,63.791032285396,-40.7100393963281
231,2.09466636405014,0.323708683457285,0.00434819411950316,0.14747538546772,66870000,16.1872448010075,61.7102785205386,-42.5176658358347
241,2.06557798586595,0.336651340731334,0.00413562469836849,0.148657194541112,66870000,17.4185441578563,60.4762064974721,-40.9198771674541
251,2.03982843628199,0.343104328276968,0.00486955655437974,0.134932993231042,66870000,17.4337420276159,60.1672298334261,-40.6951838287843
261,2.0252111989992,0.34333983243252,0.0055430688438502,0.133388485314499,66870000,16.2687149651731,61.3115383439127,-40.9517157521481
271,2.07679829171428,0.338057114432348,0.00425086635880206,0.132944521731725,66870000,13.9737149142246,63.5243426140763,-42.6841904085524
281,2.1306510142365,0.316979053928782,0.00476676703535392,0.129121775212019,66870000,13.3779684806585,63.7493818617869,-42.817587708555
291,2.10692248310036,0.329471099666514,0.00390784989146552,0.124944452904592,66870000,15.6972978821333,61.6270229493421,-43.4314910171695
301,2.32209945457248,0.266626170120961,0.00438182911499034,0.129663354315813,66870000,14.1419137032626,62.0090337469995,-41.1757381984284
311,2.13755439553927,0.304700932062282,0.00429402632734882,0.149332356238071,66870000,16.2013926302246,59.9593025408945,-40.9047550152547
321,2.10449068543934,0.32767141725472,0.00429296905888018,0.143578517962225,66870000,14.9446689613095,63.0118738110633,-41.8504766315632
331,2.16268937673178,0.320085247790893,0.00446054462142028,0.146598730032755,66870000,17.8502270217105,60.7747074270172,-40.915787451438
341,2.58983640365906,0.231489219738449,0.0053197721732496,0.137739368234986,66870000,17.5274778889739,61.347356077966,-40.1584928354066
351,2.59877561027415,0.246707067524439,0.00565190384806499,0.139983429021795,66870000,14.1593527452057,66.5078760872104,-41.0512689464976
361,2.52175024322571,0.270668527137073,0.0039931388591802,0.135706620198919,66870000,15.5181240885931,65.1112854101026,-44.1387675830098
371,2.46592718611876,0.258534849731631,0.00642748419812971,0.130854476575335,66870000,13.1405676281579,66.4254993926737,-41.9096041918908
381,2.44860043551165,0.251987776650304,0.00710855687447721,0.123891838633439,66870000,12.8655776804584,66.1037320227656,-44.0913125953663
391,2.44089284394003,0.265615471983748,0.00594333856395715,0.122574775243513,66870000,11.6707154080129,67.3744427379712,-45.9546792501462
401,2.41707667113447,0.263880751859903,0.0064701562030313,0.127880825319555,66870000,12.4854354685179,66.6456556384773,-45.7864046364314
411,2.36670038284949,0.266356959775153,0.00655058520162297,0.134560547907784,66870000,10.136305238309,68.6308040159972,-45.5686485785645
421,2.34408047938629,0.272531151671381,0.00587450914870499,0.136735991080323,66870000,8.91358037851079,69.8309105612201,-47.3206553102971
431,2.37908122968627,0.277940156459148,0.00545847299162696,0.133810062524661,66870000,9.51717576001959,70.1462139824044,-47.0890011623216
441,2.31055183360685,0.277533505139162,0.00734978373002927,0.151118852982947,66870000,11.5159943681218,68.2987692577064,-45.1513834784731
451,2.31055183360685,0.277533505139162,0.00734978373002927,0.151118852982947,66870000,11.5159943681218,68.2987692577064,-45.1513834784731
461,2.21273644817935,0.302736275430032,0.00759545475181792,0.1428333927378,66870000,13.7880255155575,65.949563881373,-40.9463026235245
471,2.46387995765383,0.258399770107131,0.00801792102500171,0.142630652182714,66870000,15.6243913100601,64.8176514774275,-40.187342078087
481,2.35149065470741,0.273432234328691,0.00754981927441346,0.145988972652418,66870000,17.7010481389058,61.9760277848985,-40.2186713932065
491,2.35149065470741,0.273432234328691,0.00754981927441346,0.145988972652418,66870000,17.7010481389058,61.9760277848985,-40.2186713932065
501,2.44130973696914,0.25571960379444,0.00794207724658779,0.141163107820534,66870000,16.6745448981145,62.7323679348846,-38.9090518448738
511,2.41018050750372,0.25688700955041,0.00857923579584008,0.147808229421792,66870000,17.6106712283651,61.8478570140471,-39.4822322245458
521,2.24118569675919,0.282514050304658,0.00886291632751747,0.140225705368928,66870000,18.6894751676897,60.11701849794,-40.110959495533
531,2.06605421588101,0.342551071085747,0.00553358051882092,0.136833924667718,66870000,16.5578754101067,61.9930736633921,-40.5511256068484
541,2.37678077927865,0.264207553271202,0.00554887046677792,0.151073138031586,66870000,15.5941260516762,63.0804538669984,-40.367960069045
551,2.31439248470212,0.272603837427187,0.00639192317210617,0.153354404228326,66870000,16.1189116258924,62.7559451994463,-40.920994555003
561,2.31439248470212,0.272603837427187,0.00639192317210617,0.153354404228326,66870000,16.1189116258924,62.7559451994463,-40.920994555003
571,2.31439248470212,0.272603837427187,0.00639192317210617,0.153354404228326,66870000,16.1189116258924,62.7559451994463,-40.920994555003
581,2.29556597739719,0.283653307266742,0.00485650875658978,0.151203888436502,66870000,18.2279085091676,60.3918936150234,-40.6335881184133
591,2.32709733905809,0.279294867702898,0.00586606311889905,0.153872839283449,66870000,15.2819679012979,64.0049275629781,-43.3222215803948
601,2.47022332713324,0.258064236813914,0.00685676754212597,0.149161992897874,66870000,18.1400225561351,62.2184506985704,-44.2882392457021
611,2.59777163402004,0.232713897401799,0.00784699828200251,0.147285831936672,66870000,14.6940590213293,65.2659327790193,-42.2716599332431
621,2.59403769339433,0.233654205866592,0.0072738690974467,0.14338975882543,66870000,13.8121876547506,65.8115425131745,-40.1820511147871
631,2.62238601393084,0.222673233566937,0.00654603952425515,0.135231850143358,66870000,16.4730327137,62.0202192830628,-40.6600866225917
641,2.61920376044951,0.229774339987884,0.00757490579710743,0.135360818308682,66870000,15.0197977711045,64.2329728756619,-39.4142810710061
651,2.66195062445523,0.213737459946298,0.00883220810843129,0.136430303907384,66870000,14.1995051388613,64.7375823072172,-39.9592986609652
661,2.66195062445523,0.213737459946298,0.00883220810843129,0.136430303907384,66870000,14.1995051388613,64.7375823072172,-39.9592986609652
671,2.54794427835383,0.23200449722661,0.0102931108499333,0.139006015284159,66870000,16.2586188311106,63.6014045221222,-38.7637020693823
681,2.29815665280803,0.266721059221106,0.0110466108230483,0.130067625724681,66870000,16.5433291953752,61.600085374541,-40.6720849112553
691,2.44969745661872,0.239618851698019,0.0109570683219757,0.140262124324748,66870000,15.6116425971576,62.6657875752057,-41.076277711168
701,2.44969745661872,0.239618851698019,0.0109570683219757,0.140262124324748,66870000,15.6116425971576,62.6657875752057,-41.076277711168
711,2.26984374394271,0.28576984316388,0.00935464980910826,0.138211564881367,66870000,16.6405099325844,62.7152538546037,-40.1948990547373
721,2.45689030568671,0.245498110654805,0.010483174318666,0.137364647838588,66870000,16.2604999118194,63.4694001103594,-39.0183771962917
731,2.41972559320585,0.260078822971781,0.00999004093684296,0.148636888518611,66870000,18.7831121739035,61.6544126268329,-40.2581053975984
741,2.48840818627757,0.248581033119663,0.0101183337753539,0.142205678406018,66870000,18.9433803825264,61.5122607608388,-40.1545109873032
751,2.44767416844711,0.25495476955866,0.00825446235725562,0.142888775969086,66870000,16.6139366396087,63.0728601450581,-40.5036376528321
761,2.49887433196383,0.250570959312304,0.00879387149144403,0.149433939503223,66870000,15.3350834971802,64.8923151723123,-40.1423105808068
771,2.44504727056835,0.258396237160821,0.00997492005193116,0.139776772287934,66870000,14.6589380514718,65.9589270540823,-39.5714111742384
781,2.43714858851072,0.263728458013042,0.0112051352778818,0.135325065663855,66870000,17.9677867171646,63.2294736551032,-42.9877757814013
791,2.48314109803804,0.252161068614735,0.0104046919758339,0.141022364121816,66870000,19.7862460852679,60.5933840075952,-40.6148665149473
801,2.50689768044062,0.243717755446133,0.0090459322441882,0.134078406023888,66870000,17.8076967124537,61.7065712559305,-39.5629051495577
811,2.44307838945513,0.247835363835643,0.0107910484502845,0.133385192471473,66870000,18.6307065484393,61.0700452795615,-39.6452047790146
821,2.40078463005167,0.268018474688913,0.0083936066762703,0.149201423123098,66870000,19.5050773882147,60.6003883029722,-40.925690525757
831,2.40078463005167,0.268018474688913,0.0083936066762703,0.149201423123098,66870000,19.5050773882147,60.6003883029722,-40.925690525757
841,2.40078463005167,0.268018474688913,0.0083936066762703,0.149201423123098,66870000,19.5050773882147,60.6003883029722,-40.925690525757
851,2.40078463005167,0.268018474688913,0.0083936066762703,0.149201423123098,66870000,19.5050773882147,60.6003883029722,-40.925690525757
861,2.56039079039256,0.239697467988139,0.00920719259778993,0.140799303601012,66870000,19.4075222614557,61.2458453342956,-40.783321768265
871,2.56039079039256,0.239697467988139,0.00920719259778993,0.140799303601012,66870000,19.4075222614557,61.2458453342956,-40.783321768265
881,2.56808898664311,0.245797991339546,0.0100855490982144,0.14374425179848,66870000,19.9258537175236,61.9180535648917,-40.928623809489
891,2.39562757097603,0.272360406343147,0.0111544453438394,0.150904152517889,66870000,19.4560204080758,61.9815722704476,-41.3018411429274
901,2.26397783972053,0.294156203612095,0.00998891169163001,0.14723146025603,66870000,17.6503015110986,62.5330835800759,-41.0208222981928
911,2.24372317897316,0.295095573353624,0.0108011296889776,0.14281899494421,66870000,19.602105734072,61.2999859179093,-40.2332257769148
921,2.24372317897316,0.295095573353624,0.0108011296889776,0.14281899494421,66870000,19.602105734072,61.2999859179093,-40.2332257769148
931,2.24372317897316,0.295095573353624,0.0108011296889776,0.14281899494421,66870000,19.602105734072,61.2999859179093,-40.2332257769148
941,2.32372499563811,0.275920260052514,0.0108765808081195,0.143531009994714,66870000,17.2918350508852,63.032697239386,-40.0223835491435
951,2.38681096841099,0.255270287165645,0.0118278404438822,0.141641677739847,66870000,17.2579674296873,62.4008371131465,-39.2162406558386
961,2.32378165962588,0.267561095639352,0.0118788975477805,0.127866059942981,66870000,18.8805042146019,61.0635167050384,-41.2032406329936
971,2.32378165962588,0.267561095639352,0.0118788975477805,0.127866059942981,66870000,18.8805042146019,61.0635167050384,-41.2032406329936
981,2.32378165962588,0.267561095639352,0.0118788975477805,0.127866059942981,66870000,18.8805042146019,61.0635167050384,-41.2032406329936
991,2.32378165962588,0.267561095639352,0.0118788975477805,0.127866059942981,66870000,18.8805042146019,61.0635167050384,-41.2032406329936
1001,2.32378165962588,0.267561095639352,0.0118788975477805,0.127866059942981,66870000,18.8805042146019,61.0635167050384,-41.2032406329936
1011,2.37788981373068,0.257386208985753,0.012252761138755,0.134650617682564,66870000,15.0011981356387,64.7359932073624,-40.0740059642826
1021,2.37788981373068,0.257386208985753,0.012252761138755,0.134650617682564,66870000,15.0011981356387,64.7359932073624,-40.0740059642826
1031,2.3612782120249,0.255516443063817,0.0131086087101671,0.139401338403854,66870000,14.5706417619569,65.0805940250975,-40.152858923089
1041,2.56066703478622,0.23663265144044,0.0109572329462586,0.137032275813366,66870000,16.5630577366387,63.5949252620196,-39.5324154982451
1051,2.49094085321169,0.241039968011821,0.011217813147553,0.132148583369146,66870000,14.6925489116464,64.7284459073927,-40.2473211302781
1061,2.6231221477852,0.23073819752631,0.0107040555249638,0.134116142722778,66870000,13.5435265602827,66.7907134453312,-40.6743955800856
1071,2.6231221477852,0.23073819752631,0.0107040555249638,0.134116142722778,66870000,13.5435265602827,66.7907134453312,-40.6743955800856
1081,2.62621772272212,0.230025685713799,0.00968835484896916,0.14644729453695,66870000,14.0953443030041,66.3552838078172,-40.2224627198713
1091,2.62621772272212,0.230025685713799,0.00968835484896916,0.14644729453695,66870000,14.0953443030041,66.3552838078172,-40.2224627198713
1101,2.56165232911877,0.236938367784692,0.0101337397427759,0.149786526984209,66870000,15.5646532253067,64.5482277398608,-40.0975707920391
1111,2.56165232911877,0.236938367784692,0.0101337397427759,0.149786526984209,66870000,15.5646532253067,64.5482277398608,-40.0975707920391
1121,2.56165232911877,0.236938367784692,0.0101337397427759,0.149786526984209,66870000,15.5646532253067,64.5482277398608,-40.0975707920391
1131,2.63777005328132,0.219849802617078,0.0107181848518567,0.132075647700884,66870000,17.6092492891009,61.5626798862617,-39.4338765415242
1141,2.62567805703314,0.220345009956429,0.00935426465578388,0.133430205178104,66870000,15.2719385817856,62.9761102233222,-44.7557068935807
1151,2.5041081698963,0.223852841234378,0.0105753941741061,0.137120701245106,66870000,18.488849013801,59.1184132015683,-40.3301756819619
1161,2.5041081698963,0.223852841234378,0.0105753941741061,0.137120701245106,66870000,18.488849013801,59.1184132015683,-40.3301756819619
1171,2.493646965369,0.226041931000884,0.0102414603401864,0.132768939006441,66870000,18.9323659045051,58.4486215133818,-40.465057479897
1181,2.493646965369,0.226041931000884,0.0102414603401864,0.132768939006441,66870000,18.9323659045051,58.4486215133818,-40.465057479897
1191,2.56277071826656,0.224835162898374,0.00965380817210723,0.135239692519276,66870000,18.6556176737675,60.2558740963936,-39.3824998851133
1201,2.56277071826656,0.224835162898374,0.00965380817210723,0.135239692519276,66870000,18.6556176737675,60.2558740963936,-39.3824998851133
1211,2.66094853196294,0.218109345857319,0.0093309553077158,0.141326079420624,66870000,18.4272264850809,60.9481142446446,-39.2038621425235
1221,2.51962029844091,0.227963298359543,0.00978876676948684,0.142419996753429,66870000,16.9936170765416,61.312476605567,-39.4604674718483
1231,2.57009782777795,0.222269538931579,0.00950113527034239,0.138969854584191,66870000,16.0589321649272,62.104923326296,-39.2813624214596
1241,2.57009782777795,0.222269538931579,0.00950113527034239,0.138969854584191,66870000,16.0589321649272,62.104923326296,-39.2813624214596
1251,2.57009782777795,0.222269538931579,0.00950113527034239,0.138969854584191,66870000,16.0589321649272,62.104923326296,-39.2813624214596
1261,2.57009782777795,0.222269538931579,0.00950113527034239,0.138969854584191,66870000,16.0589321649272,62.104923326296,-39.2813624214596
1271,2.57009782777795,0.222269538931579,0.00950113527034239,0.138969854584191,66870000,16.0589321649272,62.104923326296,-39.2813624214596
1281,2.70109316190542,0.217903157330987,0.00882094594126226,0.137084177904724,66870000,18.3810851599255,60.6578107031444,-40.939012287935
1291,2.59354079267949,0.214029787453986,0.00907322288379149,0.139798238993879,66870000,19.2073752479541,58.1061661246868,-39.9437532767285
1301,2.57311593670283,0.222195676363021,0.0097606616859701,0.141817351070636,66870000,16.5001143058791,61.7454189718223,-38.9577232570119
1311,2.68680435937153,0.198175823714083,0.0103673128025828,0.144476669167411,66870000,15.0072450397136,62.907892866503,-40.846045533954
1321,2.68680435937153,0.198175823714083,0.0103673128025828,0.144476669167411,66870000,15.0072450397136,62.907892866503,-40.846045533954
1331,2.65138748813349,0.212434244754283,0.00976072960818769,0.144663572568062,66870000,13.1161805920476,65.1461573946919,-41.6482831619698
1341,2.65471761086959,0.205132217215253,0.00885848741530638,0.137227196980921,66870000,17.3225914409932,60.3232553045831,-40.8502705215595
1351,2.39154291851761,0.233275683370273,0.00993559101417039,0.142038630362608,66870000,17.5251647420814,58.520127142632,-40.7786719972375
1361,2.39154291851761,0.233275683370273,0.00993559101417039,0.142038630362608,66870000,17.5251647420814,58.520127142632,-40.7786719972375
1371,2.45908002613934,0.222023880927808,0.0102011924716127,0.136218761938208,66870000,15.0353642923652,61.1486220267033,-41.6423823597238
1381,2.45908002613934,0.222023880927808,0.0102011924716127,0.136218761938208,66870000,15.0353642923652,61.1486220267033,-41.6423823597238
1391,2.1618149625848,0.274789682390557,0.0109254353017094,0.144831952226684,66870000,18.979045603333,57.1451718175438,-42.9570950091641
1401,2.1618149625848,0.274789682390557,0.0109254353017094,0.144831952226684,66870000,18.979045603333,57.1451718175438,-42.9570950091641
1411,2.18011390653495,0.268098928033732,0.0108693272297402,0.144638489572713,66870000,17.7816560811003,58.4122074514652,-43.1179664261045
1421,2.25624123401675,0.261586383465219,0.0104729677772267,0.148290370916631,66870000,17.1050487883801,60.3158361882111,-41.7246509756726
1431,2.39719892454771,0.246136775645364,0.0104798073096557,0.151103714720473,66870000,18.5287914269528,60.1254470112434,-41.0194327749247
1441,2.31701456968014,0.260967351755685,0.00981430129349901,0.1486569190607,66870000,19.6337135891555,58.6650373550249,-41.0816388460012
1451,2.32544233959476,0.259123753866734,0.0104538581180195,0.145151037029534,66870000,20.4248906624966,57.7436746850086,-41.0702639676443
1461,2.50015019524904,0.229924852433544,0.0101362543405919,0.146091829105611,66870000,18.8130691382477,59.5532311833628,-39.9329237980828
1471,2.50015019524904,0.229924852433544,0.0101362543405919,0.146091829105611,66870000,18.8130691382477,59.5532311833628,-39.9329237980828
1481,2.50015019524904,0.229924852433544,0.0101362543405919,0.146091829105611,66870000,18.8130691382477,59.5532311833628,-39.9329237980828
1491,2.5423421840439,0.225846575608785,0.00928382712891097,0.138368037069589,66870000,16.8624487646375,61.3421875277107,-40.1612584119732
1501,2.4490463246047,0.242264058099216,0.00957230104115827,0.136195197934261,66870000,15.3821121690085,62.6637037706359,-39.5827595689848
1511,2.4490463246047,0.242264058099216,0.00957230104115827,0.136195197934261,66870000,15.3821121690085,62.6637037706359,-39.5827595689848
