"sampno","R0","sigma","rho","theta","N","psi","t0","lnlike"
1,2.64615592089617,0.220281136936416,0.000542682284956814,0.140566862048433,66870000,16.893475751396,54.969586139296,-38.7264626918341
11,2.64615592089617,0.220281136936416,0.000542682284956814,0.140566862048433,66870000,16.893475751396,54.969586139296,-38.7264626918341
21,2.64615592089617,0.220281136936416,0.000542682284956814,0.140566862048433,66870000,16.893475751396,54.969586139296,-38.7264626918341
31,2.61137423082809,0.222145573118293,0.00063085840857538,0.142405437382412,66870000,16.333722498586,55.2062806673788,-38.8926421696813
41,2.61137423082809,0.222145573118293,0.00063085840857538,0.142405437382412,66870000,16.333722498586,55.2062806673788,-38.8926421696813
51,2.75227111805433,0.21753055248905,0.000598436359767974,0.145593109273762,66870000,18.0334275952119,55.5838313088594,-39.6151540453312
61,2.75227111805433,0.21753055248905,0.000598436359767974,0.145593109273762,66870000,18.0334275952119,55.5838313088594,-39.6151540453312
71,2.84490136429872,0.196358841172555,0.000268187460442087,0.147431126937543,66870000,19.2218986471415,50.4414233563227,-40.4461349935148
81,2.77631015935087,0.199297803483218,0.000772732935882883,0.148864531596486,66870000,18.0960524075677,53.4209998007531,-41.5377809981021
91,2.71154282576169,0.210980928533702,0.000577583711065747,0.14408787967461,66870000,19.0571061739614,52.7627727747959,-39.6425645487219
101,2.94219263343554,0.181059754688111,0.000655323819870129,0.129352058458145,66870000,16.5631860842825,53.8690305825027,-41.0474708107786
111,2.72251147795985,0.202342655001977,0.000546733876117978,0.128969857048703,66870000,17.7104679414511,52.0833054327419,-42.7183254949828
121,2.71976496427147,0.206519550104598,0.000586010885524697,0.130240585584731,66870000,17.9155138000478,52.8588246321464,-41.3004775392013
131,2.686595816077,0.220493704818192,0.000294481732348238,0.135338874565493,66870000,15.0563507832692,55.5932640889269,-39.7576118974652
141,2.686595816077,0.220493704818192,0.000294481732348238,0.135338874565493,66870000,15.0563507832692,55.5932640889269,-39.7576118974652
151,2.80867752847138,0.205092649522352,0.000201610432620198,0.13773303005675,66870000,14.6226538084129,54.726422063919,-40.1023733462364
161,2.80867752847138,0.205092649522352,0.000201610432620198,0.13773303005675,66870000,14.6226538084129,54.726422063919,-40.1023733462364
171,2.80867752847138,0.205092649522352,0.000201610432620198,0.13773303005675,66870000,14.6226538084129,54.726422063919,-40.1023733462364
181,2.6513770120986,0.245474569050504,0.000270314874304109,0.148943443914712,66870000,17.1941821422059,56.4742266684901,-42.5613686833726
191,2.6513770120986,0.245474569050504,0.000270314874304109,0.148943443914712,66870000,17.1941821422059,56.4742266684901,-42.5613686833726
201,2.6513770120986,0.245474569050504,0.000270314874304109,0.148943443914712,66870000,17.1941821422059,56.4742266684901,-42.5613686833726
211,2.6513770120986,0.245474569050504,0.000270314874304109,0.148943443914712,66870000,17.1941821422059,56.4742266684901,-42.5613686833726
221,2.57607218083831,0.253502475235369,0.000307110890317958,0.146198380407067,66870000,17.6888347940691,56.1284429210305,-40.493197233975
231,2.57607218083831,0.253502475235369,0.000307110890317958,0.146198380407067,66870000,17.6888347940691,56.1284429210305,-40.493197233975
241,2.66946641166401,0.237487585610187,0.000356609670499112,0.147602113678897,66870000,19.7009329622436,53.5230968960932,-41.7662006667906
251,2.52099032917664,0.254477730072169,0.000449548916831891,0.148809170508089,66870000,21.1356213996501,52.5772999709697,-42.2668374056288
261,2.52099032917664,0.254477730072169,0.000449548916831891,0.148809170508089,66870000,21.1356213996501,52.5772999709697,-42.2668374056288
271,2.57204088781876,0.244235614979725,0.000497466055067742,0.145817070338588,66870000,20.3551200061554,53.0645924185603,-40.987055235807
281,2.58892476023818,0.246431986215357,0.000383706914480161,0.148924847271177,66870000,19.9915445118488,53.8757565432644,-41.4536582881931
291,2.59692837343056,0.236878833121314,0.000303514508268258,0.144567526313218,66870000,19.0790265159441,52.9018865970325,-39.6982480312309
301,2.7831062517231,0.206701172811627,0.000326308059892064,0.137353856201324,66870000,18.8229492160463,51.6568763011062,-39.5161058917844
311,2.7831062517231,0.206701172811627,0.000326308059892064,0.137353856201324,66870000,18.8229492160463,51.6568763011062,-39.5161058917844
321,2.7831062517231,0.206701172811627,0.000326308059892064,0.137353856201324,66870000,18.8229492160463,51.6568763011062,-39.5161058917844
331,2.96290946778513,0.184925719107786,0.000149521768688476,0.137384278243013,66870000,19.4961200278697,48.3963275123561,-41.4546183795837
341,2.96290946778513,0.184925719107786,0.000149521768688476,0.137384278243013,66870000,19.4961200278697,48.3963275123561,-41.4546183795837
351,2.98772879218655,0.185143156619013,0.000161565949240987,0.136199447337066,66870000,17.371648690893,50.6340346844839,-40.4629955014456
361,2.7723960622814,0.218277498186166,0.000182570136680576,0.132991190032186,66870000,17.8791780856994,52.3640063749762,-40.4660975468413
371,2.7723960622814,0.218277498186166,0.000182570136680576,0.132991190032186,66870000,17.8791780856994,52.3640063749762,-40.4660975468413
381,2.7723960622814,0.218277498186166,0.000182570136680576,0.132991190032186,66870000,17.8791780856994,52.3640063749762,-40.4660975468413
391,2.7723960622814,0.218277498186166,0.000182570136680576,0.132991190032186,66870000,17.8791780856994,52.3640063749762,-40.4660975468413
401,2.7723960622814,0.218277498186166,0.000182570136680576,0.132991190032186,66870000,17.8791780856994,52.3640063749762,-40.4660975468413
411,2.68064465615437,0.223976389488619,0.000124198466639787,0.122663396950102,66870000,16.8403949862943,52.128909010137,-43.1052586263705
421,2.63997372364785,0.229287355934926,0.000287024090605805,0.128152270320959,66870000,16.5656543508394,54.188283759,-42.9494535061617
431,2.55978302393605,0.237995910165705,0.000294738812729305,0.140288339352759,66870000,16.9424579052841,54.0331344008039,-39.9505527141684
441,2.80564243047116,0.209575812662781,0.000175631200003704,0.133028101398142,66870000,16.6130870032897,52.395035823191,-40.7054684874465
451,2.80564243047116,0.209575812662781,0.000175631200003704,0.133028101398142,66870000,16.6130870032897,52.395035823191,-40.7054684874465
461,2.62299846770687,0.227372770970284,0.000214969957070715,0.137848078176338,66870000,14.4428023280895,54.9933594100519,-39.7947152161305
471,2.60714116894642,0.225992034690694,0.000283644062607201,0.134697325681652,66870000,16.6238616899692,52.9186705963384,-39.7845427115489
481,2.89123171191396,0.194137504019626,0.000261617191791262,0.14159255077815,66870000,15.9141227626841,53.7867893154952,-42.1638661836674
491,2.63302390412655,0.209739849063141,0.000597118696728136,0.134071338958833,66870000,16.6238152427351,53.0966820218953,-39.9487474874291
501,2.63302390412655,0.209739849063141,0.000597118696728136,0.134071338958833,66870000,16.6238152427351,53.0966820218953,-39.9487474874291
511,2.72729335070037,0.202711581676014,0.000470256705415966,0.135455348449298,66870000,15.0879284356222,54.0666562446784,-40.6153058939014
521,2.91218316405706,0.186440823976523,0.000356053998173901,0.133635048647687,66870000,18.0832955593532,51.1170335442016,-40.4171123944397
531,2.850698872605,0.200937553113941,0.000275045653699616,0.133889825313535,66870000,17.4785647764269,53.2715324895051,-40.7758437109309
541,2.850698872605,0.200937553113941,0.000275045653699616,0.133889825313535,66870000,17.4785647764269,53.2715324895051,-40.7758437109309
551,2.850698872605,0.200937553113941,0.000275045653699616,0.133889825313535,66870000,17.4785647764269,53.2715324895051,-40.7758437109309
561,2.850698872605,0.200937553113941,0.000275045653699616,0.133889825313535,66870000,17.4785647764269,53.2715324895051,-40.7758437109309
571,2.79261155962825,0.201175744999261,0.000304722056964207,0.133133511251162,66870000,16.5933442302802,52.8864792803687,-39.7282903622671
581,2.79261155962825,0.201175744999261,0.000304722056964207,0.133133511251162,66870000,16.5933442302802,52.8864792803687,-39.7282903622671
591,3.02571306367846,0.178576239079792,0.000217913259406689,0.132365708757843,66870000,16.6672684180218,52.0107746894283,-40.7996375105003
601,3.02571306367846,0.178576239079792,0.000217913259406689,0.132365708757843,66870000,16.6672684180218,52.0107746894283,-40.7996375105003
611,3.02571306367846,0.178576239079792,0.000217913259406689,0.132365708757843,66870000,16.6672684180218,52.0107746894283,-40.7996375105003
621,2.82720172928528,0.208967143060961,0.00019612497889498,0.131667022089864,66870000,17.4680525678538,53.4268947760618,-41.0707557627374
631,2.89164456272172,0.196291899767083,0.000471674506886191,0.134988384826318,66870000,17.8880946384613,53.7416068480853,-40.8768237626089
641,2.85599039752086,0.19870501922878,0.000516427184231395,0.1273122683559,66870000,18.1933193463363,53.7722673093729,-41.1660785326704
651,2.90112669532279,0.190889510781684,0.000315155748937638,0.131737289374049,66870000,18.3367090024661,51.5334269002019,-41.2981123441721
661,2.93957090016206,0.201742847782524,0.000207383782349632,0.13847847512827,66870000,16.4455568697563,55.2323779920427,-39.968055716081
671,2.93957090016206,0.201742847782524,0.000207383782349632,0.13847847512827,66870000,16.4455568697563,55.2323779920427,-39.968055716081
681,3.02519854190439,0.185491461127422,0.000256244346179119,0.13802935253597,66870000,15.7369468731259,54.9885183076392,-40.0439891746745
691,2.73694678052715,0.204474806642768,0.00070105639158315,0.143233774397976,66870000,15.935495220499,55.9757021741218,-39.1949774951002
701,2.66490427199487,0.217640832615481,0.000745383692066999,0.148085078127855,66870000,18.4620978127309,53.9970349894965,-39.6154289162533
711,2.66490427199487,0.217640832615481,0.000745383692066999,0.148085078127855,66870000,18.4620978127309,53.9970349894965,-39.6154289162533
721,2.76796026638917,0.212890637774,0.000745205753059743,0.142618411413519,66870000,18.1366927432123,55.0497864839259,-39.857977633973
731,2.78672782474622,0.206811365980083,0.000865124620874035,0.148288560612247,66870000,15.0136072768711,58.2191688786133,-40.0813403021645
741,2.76964343521335,0.200219234818306,0.00100174922400798,0.144578422887136,66870000,16.3397548011139,56.0451337895537,-39.3645027081074
751,2.76883329403728,0.200827317748987,0.00100483298664127,0.144668038473749,66870000,16.3732488819841,55.6978997597806,-39.2673612135471
761,2.76883329403728,0.200827317748987,0.00100483298664127,0.144668038473749,66870000,16.3732488819841,55.6978997597806,-39.2673612135471
771,2.73180933053462,0.211809488585049,0.000967690163657798,0.144590552308286,66870000,16.707869740933,57.1365077666984,-39.0514822654065
781,2.73180933053462,0.211809488585049,0.000967690163657798,0.144590552308286,66870000,16.707869740933,57.1365077666984,-39.0514822654065
791,2.68180071100878,0.213126938070705,0.000875284648218212,0.145200914206735,66870000,16.8309437793454,56.0135792563272,-39.0259446890683
801,2.68180071100878,0.213126938070705,0.000875284648218212,0.145200914206735,66870000,16.8309437793454,56.0135792563272,-39.0259446890683
811,2.68180071100878,0.213126938070705,0.000875284648218212,0.145200914206735,66870000,16.8309437793454,56.0135792563272,-39.0259446890683
821,2.68180071100878,0.213126938070705,0.000875284648218212,0.145200914206735,66870000,16.8309437793454,56.0135792563272,-39.0259446890683
831,2.81004402532171,0.193055966928472,0.000799292296721657,0.147230186564379,66870000,16.9028435909206,54.5758045825848,-40.6016042049022
841,2.85100500505124,0.195360558005718,0.000606051666397246,0.140446114433074,66870000,14.9612082426122,56.1546244086654,-39.9606440057078
851,2.67435253956635,0.211636718701428,0.00094301819345843,0.147512009829212,66870000,15.1491049694593,57.4917790825406,-40.1661935747855
861,2.67435253956635,0.211636718701428,0.00094301819345843,0.147512009829212,66870000,15.1491049694593,57.4917790825406,-40.1661935747855
871,2.72885660065556,0.204031923634069,0.000804943160727447,0.150416591789986,66870000,15.3670253198242,56.2213061078761,-42.5691156321882
